DAY,2016,2017,2018,2019,2020,2021,MEAN,MIN,MAX
1-Mar,0.570833333,0.933333333,0.554166667,0.466666667,0.641666667,0.4,0.633333333,0.466666667,0.933333333
2-Mar,0.554166667,0,0.479166667,0.404166667,0.520833333,0.358333333,0.489583333,0.404166667,0.554166667
3-Mar,0.470833333,0,0.583333333,0.329166667,0.445833333,0.4625,0.457291667,0.329166667,0.583333333
4-Mar,0.183333333,0,0.733333333,0.445833333,0.279166667,0.704166667,0.410416667,0.183333333,0.733333333
5-Mar,0.404166667,0,0.945833333,0.579166667,0.5,0.658333333,0.607291667,0.404166667,0.945833333
6-Mar,0.583333333,0,0.45,0.420833333,0.575,0.320833333,0.507291667,0.420833333,0.583333333
7-Mar,0.391666667,0,0.3875,0.608333333,0.416666667,0.245833333,0.451041667,0.3875,0.608333333
8-Mar,0.45,0,0.291666667,0.754166667,0.25,0.329166667,0.436458333,0.25,0.754166667
9-Mar,0.8875,0,0.533333333,0.441666667,0.295833333,0.316666667,0.539583333,0.295833333,0.8875
10-Mar,0.220833333,0,0.808333333,0.295833333,0.3625,0.341666667,0.421875,0.220833333,0.808333333
11-Mar,0.445833333,0,0.6625,0.120833333,0.8875,0.158333333,0.529166667,0.120833333,0.8875
12-Mar,0.820833333,0,0.5125,0.270833333,0.7125,0.260869565,0.579166667,0.270833333,0.820833333
13-Mar,0.454166667,0,0.283333333,0.283333333,0.754166667,0.420833333,0.44375,0.283333333,0.754166667
14-Mar,0.225,0,0.279166667,0.4375,0.725,0.254166667,0.416666667,0.225,0.725
15-Mar,0.670833333,0,0.358333333,0.390909091,0.3375,0.108333333,0.439393939,0.3375,0.670833333
16-Mar,0.670833333,0,0.658333333,0.670833333,0.245833333,0.108333333,0.561458333,0.245833333,0.670833333
17-Mar,0.895833333,0.98,0.675,0.679166667,0.308333333,0.116666667,0.707666667,0.308333333,0.98
18-Mar,0.7625,0.691666667,0.4,0.683333333,0.395833333,0.125,0.586666667,0.395833333,0.7625
19-Mar,0.75,0.491666667,0.375,0.466666667,0.233333333,0.191666667,0.463333333,0.233333333,0.75
20-Mar,1.420833333,1.0375,0.375,0.745833333,0.483333333,0.245833333,0.8125,0.375,1.420833333
21-Mar,0.729166667,0.954166667,0.566666667,0.420833333,0.4,0.220833333,0.614166667,0.4,0.954166667
22-Mar,0.733333333,0.7625,0.65,0.504166667,0.233333333,0.130434783,0.576666667,0.233333333,0.7625
23-Mar,0.358333333,1.141666667,0.291666667,0.441666667,0.254166667,0.220833333,0.4975,0.254166667,1.141666667
24-Mar,0.220833333,1.275,0.316666667,0.383333333,0.175,0.170833333,0.474166667,0.175,1.275
25-Mar,0.166666667,1.125,0.279166667,0.35,0.1,0.120833333,0.404166667,0.1,1.125
26-Mar,0.533333333,0.6375,0.352173913,0.6625,0.170833333,0.354166667,0.471268116,0.170833333,0.6625
27-Mar,0.458333333,0.62173913,0.404166667,0.654166667,0.175,0.42173913,0.462681159,0.175,0.654166667
28-Mar,0.443478261,0.858333333,0.55,0.383333333,0.183333333,0.370833333,0.483695652,0.183333333,0.858333333
29-Mar,0.95,0.745833333,0,0.333333333,0.226086957,0.454166667,0.563813406,0.226086957,0.95
30-Mar,0.925,1.24,0,0.3625,0.379166667,0.225,0.726666667,0.3625,1.24
31-Mar,0.895833333,0.6375,0,0.308333333,0.229166667,0.2125,0.517708333,0.229166667,0.895833333
1-Apr,0.791666667,0.604166667,0,0.508695652,0.170833333,0.379166667,0.51884058,0.170833333,0.791666667
2-Apr,0.666666667,0.645833333,0,0.470833333,0.179166667,0.529166667,0.490625,0.179166667,0.666666667
3-Apr,0.683333333,0.5875,0.45,0.495833333,0.204166667,0.225,0.484166667,0.204166667,0.683333333
4-Apr,0.633333333,0.554166667,0.7875,0.383333333,0.175,0.145833333,0.506666667,0.175,0.7875
5-Apr,0.8875,0.6,0.820833333,0.55,0.104166667,0.329166667,0.5925,0.104166667,0.8875
6-Apr,0.945833333,0.833333333,0.475,0.370833333,0.175,0.204166667,0.56,0.175,0.945833333
7-Apr,1.175,0.613636364,0.379166667,0.295833333,0.154166667,0.129166667,0.523560606,0.154166667,1.175
8-Apr,0.520833333,0.654166667,0.254166667,0.333333333,0.15,0.175,0.3825,0.15,0.654166667
9-Apr,0.254166667,0.679166667,0.254166667,0.204166667,0.179166667,0.258333333,0.314166667,0.179166667,0.679166667
10-Apr,0.15,0.804166667,0.491666667,0.216666667,0.3125,0.216666667,0.395,0.15,0.804166667
11-Apr,0.254166667,0.617391304,0.6875,0.2875,0.341666667,0.204166667,0.437644928,0.254166667,0.6875
12-Apr,0.554166667,0.691304348,0.708333333,0.429166667,0.258333333,0.3125,0.52826087,0.258333333,0.708333333
13-Apr,0.879166667,0.65,0.6875,0.575,0.254166667,0.295833333,0.609166667,0.254166667,0.879166667
14-Apr,1.05,0.675,0.754166667,0.8,0.241666667,0.3,0.704166667,0.241666667,1.05
15-Apr,0.908333333,0.6375,0.408333333,0.470833333,0.216666667,0.195833333,0.528333333,0.216666667,0.908333333
16-Apr,0.675,0.406666667,0.533333333,0.491666667,0.170833333,0.283333333,0.4555,0.170833333,0.675
17-Apr,0.695833333,0.361904762,0.420833333,0.691666667,0.195833333,0.279166667,0.473214286,0.195833333,0.695833333
18-Apr,0.904166667,0.504166667,0.6,0.7,0.220833333,0.220833333,0.585833333,0.220833333,0.904166667
19-Apr,1.075,0.454166667,0.6,0.525,0.208333333,0.233333333,0.5725,0.208333333,1.075
20-Apr,0.4875,0.315789474,0.579166667,0.529166667,0.116666667,0.116666667,0.405657895,0.116666667,0.579166667
21-Apr,0.670833333,0.5375,0.408333333,0.3625,0.1875,0.1375,0.433333333,0.1875,0.670833333
22-Apr,0.433333333,0.583333333,0.45,0.5,0.170833333,0.208333333,0.4275,0.170833333,0.583333333
23-Apr,0.25,0.416666667,0.658333333,0.554166667,0.179166667,0.283333333,0.411666667,0.179166667,0.658333333
24-Apr,0.145833333,0,0.7375,0.691666667,0.166666667,0.229166667,0.435416667,0.145833333,0.7375
25-Apr,0.208333333,0.4,0.725,0.770833333,0.216666667,0.1625,0.464166667,0.208333333,0.770833333
26-Apr,0.166666667,0.817391304,0.729166667,0.45,0.120833333,0.304166667,0.456811594,0.120833333,0.817391304
27-Apr,0.2125,1.1,0.7875,0.541666667,0.245833333,0.233333333,0.5775,0.2125,1.1
28-Apr,0.35,1.458333333,0.5625,0.4875,0.233333333,0.2625,0.618333333,0.233333333,1.458333333
29-Apr,0.354166667,1.118181818,0.345833333,0,0.2,0.4125,0.504545455,0.2,1.118181818
30-Apr,0.308333333,0.679166667,0.479166667,0,0.1375,0.3375,0.401041667,0.1375,0.679166667
1-May,0.145833333,0.636363636,0.3375,0,0.108333333,0.4125,0.307007576,0.108333333,0.636363636
2-May,0.1125,0.7875,0.516666667,0,0.125,0.454166667,0.385416667,0.1125,0.7875
3-May,0.1,0.754166667,0.55,0.272727273,0.104166667,0.379166667,0.356212121,0.1,0.754166667
4-May,0.191666667,0.658333333,0.516666667,0.2625,0.25,0.15,0.375833333,0.191666667,0.658333333
5-May,0.554166667,0.545833333,0.404166667,0.279166667,0.208333333,0.183333333,0.398333333,0.208333333,0.554166667
6-May,0.633333333,0.470833333,0.3125,0.204166667,0.258333333,0.204166667,0.375833333,0.204166667,0.633333333
7-May,0.604166667,0.416666667,0.475,0.2,0.245833333,0.3125,0.388333333,0.2,0.604166667
8-May,0.475,0.452173913,0.7,0.279166667,0.254166667,0.225,0.432101449,0.254166667,0.7
9-May,0.370833333,0.408333333,0.525,0.320833333,0.254166667,0.183333333,0.375833333,0.254166667,0.525
10-May,0.408333333,0.329166667,0.379166667,0.295652174,0.308333333,0.225,0.344130435,0.295652174,0.408333333
11-May,0.470833333,0.508333333,0.475,0.325,0.308333333,0.304166667,0.4175,0.308333333,0.508333333
12-May,0.441666667,0.418181818,0.454166667,0.3875,0.333333333,0.2375,0.406969697,0.333333333,0.454166667
13-May,0.270833333,0,0.333333333,0.395833333,0.516666667,0.175,0.379166667,0.270833333,0.516666667
14-May,0.225,0.461538462,0.379166667,0.425,0.583333333,0.125,0.414807692,0.225,0.583333333
15-May,0.291666667,0.518181818,0.483333333,0.395833333,0.8125,0.225,0.50030303,0.291666667,0.8125
16-May,0.195833333,0.554166667,0.508333333,0.341666667,0.825,0.175,0.485,0.195833333,0.825
17-May,0.2125,0.420833333,0.4875,0.504347826,0.5125,0.166666667,0.427536232,0.2125,0.5125
18-May,0.275,0.545833333,0.7375,0.4625,0.520833333,0.1875,0.508333333,0.275,0.7375
19-May,0.2375,0.795833333,0.570833333,0.375,0.3875,0.291666667,0.473333333,0.2375,0.795833333
20-May,0.333333333,0.528571429,0.3375,0.4,0.308333333,0.175,0.381547619,0.308333333,0.528571429
21-May,0.345833333,0.7375,0.425,0.425,0.2375,0.216666667,0.434166667,0.2375,0.7375
22-May,0.183333333,0.57826087,0.3625,0.545833333,0.345833333,0.183333333,0.403152174,0.183333333,0.57826087
23-May,0.404166667,1.058333333,0.366666667,0.358333333,0.2875,0.204166667,0.495,0.2875,1.058333333
24-May,0.266666667,0.813043478,0.375,0.275,0.233333333,0.341666667,0.392608696,0.233333333,0.813043478
25-May,0.145833333,0.926086957,0.575,0.2625,0.3875,0.1,0.459384058,0.145833333,0.926086957
26-May,0.375,0.435714286,0.3875,0.320833333,0.333333333,0.1,0.37047619,0.320833333,0.435714286
27-May,0.454166667,0.529166667,0.2875,0.5875,0.3,0.1,0.431666667,0.2875,0.5875
28-May,0.408333333,0.67,0.3125,0.475,0.4125,0.1,0.455666667,0.3125,0.67
29-May,0.316666667,0.623529412,0.416666667,0.2875,0.479166667,0.1,0.424705882,0.2875,0.623529412
30-May,0.279166667,0.523809524,0.420833333,0.383333333,0.45,0.1,0.411428571,0.279166667,0.523809524
31-May,0.395833333,0.625,0.475,0.4875,0.333333333,0.1,0.463333333,0.333333333,0.625