DAY,2021,2020,2019
1-Mar,13,30,30
2-Mar,9,22,22
3-Mar,12,19,19
4-Mar,30,22,22
5-Mar,32,33,33
6-Mar,18,22,22
8-Mar,10,31,31
9-Mar,16,39,39
10-Mar,21,23,23
11-Mar,11,16,16
12-Mar,15,12,12
13-Mar,29,13,13
14-Mar,31,10,10
15-Mar,11,20,20
16-Mar,5,13,13
17-Mar,7,25,25
18-Mar,6,22,22
19-Mar,10,26,26
20-Mar,17,21,21
21-Mar,17,27,27
22-Mar,15,14,14
23-Mar,8,14,14
24-Mar,10,17,17
25-Mar,10,15,15
26-Mar,17,17,17
27-Mar,26,31,31
28-Mar,33,27,27
29-Mar,29,16,16
30-Mar,11,11,11
31-Mar,10,12,12
1-Apr,17,13,13
2-Apr,29,14,14
3-Apr,19,16,16
4-Apr,17,17,17
5-Apr,15,17,17
6-Apr,15,25,25
7-Apr,11,14,14
8-Apr,11,25,25
9-Apr,10,19,19
10-Apr,12,10,10
11-Apr,22,11,11
12-Apr,20,13,13
13-Apr,21,16,16
14-Apr,24,19,19
15-Apr,13,30,30
16-Apr,15,20,20
17-Apr,19,14,14
18-Apr,30,27,27
19-Apr,24,22,22
20-Apr,8,16,16
23-Apr,14,18,18
24-Apr,10,27,27
25-Apr,12,27,27
26-Apr,16,28,28
27-Apr,18,30,30
28-Apr,17,36,36
29-Apr,23,37,37
30-Apr,24,19,19
1-May,26,13,13
2-May,42,8,8
3-May,27,10,10
4-May,13,12,12
5-May,15,13,13
6-May,12,17,17
7-May,15,14,14
8-May,14,7,7
9-May,9,12,12
10-May,9,16,16
11-May,9,14,14
12-May,12,18,18
13-May,14,19,19
14-May,9,15,15
15-May,13,18,18
16-May,7,17,17
17-May,9,16,16
18-May,9,21,21
19-May,15,23,23
20-May,26,16,16
21-May,6,19,19
22-May,13,22,22
23-May,14,16,16
24-May,21,14,14
25-May,17,11,11
26-May,19,14,14
27-May,15,15,15
28-May,12,19,19
29-May,13,23,23
30-May,13,12,12
31-May,14,14,14
