DAY,O318,O319,O320,O321,SO218,SO219,SO220,SO221,NO18,N019,NO20,NO21,NO218,NO219,NO22O,N0221,PM2518,PM2519,PM2520,PM2521,PM1018,PM1019,PM1020,PM1021
1-Mar,65,0,56,45,9,2,0,2,1,4,2,3,10,19,14,11,22,0,20,19,29,0,27,0
2-Mar,84,0,58,52,10,4,0,2,1,2,2,1,5,11,10,4,14,0,17,18,25,0,26,0
3-Mar,89,0,92,43,12,2,0,2,1,2,1,4,2,10,3,12,7,0,6,32,23,0,17,0
4-Mar,0,0,76,48,9,3,0,2,1,4,1,3,6,14,7,13,13,0,7,38,47,0,17,0
5-Mar,0,0,48,51,9,8,0,3,1,3,2,3,9,15,12,12,20,0,13,31,51,0,18,0
6-Mar,0,0,59,67,10,12,0,2,1,2,2,1,3,17,10,9,8,0,13,23,20,0,16,0
7-Mar,89,0,88,59,10,11,0,2,1,2,1,1,3,13,4,4,19,0,7,11,71,0,18,0
8-Mar,97,0,88,46,9,3,0,2,1,0,1,3,6,0,2,10,5,23,15,23,12,41,60,0
9-Mar,0,0,63,49,8,3,0,2,3,0,1,2,15,0,8,13,14,17,7,30,22,29,11,0
10-Mar,0,0,47,21,8,3,0,2,2,0,3,2,13,0,12,8,15,17,13,24,23,28,18,0
11-Mar,0,0,45,0,9,3,0,2,2,0,2,1,13,0,14,6,19,8,20,11,28,14,26,0
12-Mar,0,0,52,0,9,4,0,2,2,0,2,2,7,0,11,9,15,5,17,21,24,13,21,0
13-Mar,0,0,49,0,9,3,0,2,1,0,3,2,3,0,15,12,5,6,15,32,13,9,22,0
14-Mar,0,0,58,0,8,3,0,2,1,0,2,2,6,0,9,10,5,11,13,29,11,16,18,0
15-Mar,0,0,58,0,8,3,0,2,2,0,1,1,9,0,6,3,10,14,13,10,16,17,18,0
16-Mar,0,0,77,0,9,3,0,3,2,0,1,1,9,0,3,5,12,18,4,7,30,24,10,0
17-Mar,0,0,72,0,10,3,0,3,1,0,1,2,4,0,10,9,9,18,9,14,36,23,14,0
18-Mar,0,0,58,0,10,3,0,4,1,0,2,2,5,0,10,10,20,13,17,12,70,21,24,0
19-Mar,0,0,68,0,10,3,0,2,1,0,2,2,5,0,10,9,12,13,15,12,46,21,23,0
20-Mar,0,0,57,0,11,3,0,2,1,0,2,2,4,0,16,7,4,17,25,18,12,28,38,0
21-Mar,0,0,75,0,11,2,0,2,1,0,2,1,4,0,11,5,8,14,26,9,23,23,31,0
22-Mar,0,0,68,0,11,3,0,2,2,0,1,1,10,0,9,6,14,12,26,11,32,21,33,0
23-Mar,77,0,52,0,7,3,0,3,1,0,1,1,9,0,7,6,7,18,20,8,14,27,24,0
24-Mar,79,0,51,0,4,3,0,5,1,0,1,1,7,0,4,5,9,18,2,10,11,32,5,0
25-Mar,68,0,55,0,3,3,0,2,1,0,1,1,3,0,4,4,15,18,5,14,33,26,9,0
26-Mar,97,0,44,0,5,3,0,2,1,0,1,2,3,0,9,9,48,23,6,26,211,34,9,0
27-Mar,81,0,49,0,5,3,0,2,1,0,2,2,2,0,10,10,9,20,6,27,26,31,10,0
28-Mar,64,0,39,0,5,2,0,2,2,0,1,2,4,0,8,12,12,15,12,38,18,22,13,0
29-Mar,75,0,42,0,6,2,0,3,2,0,1,2,3,0,7,11,14,6,18,23,20,17,20,0
30-Mar,63,0,51,0,6,2,0,2,2,0,4,1,6,0,8,10,17,9,19,17,25,18,31,0
31-Mar,63,0,61,0,7,3,0,3,1,0,3,1,4,0,9,4,13,11,21,13,21,19,38,0
1-Apr,100,0,64,0,7,4,0,3,1,0,1,2,1,0,8,9,7,15,21,21,28,26,34,0
2-Apr,78,0,75,0,6,3,0,2,1,0,1,2,4,0,6,8,5,18,7,24,13,33,10,0
3-Apr,71,0,30,0,6,4,0,2,1,0,2,1,11,0,12,8,7,17,17,20,17,31,21,0
4-Apr,69,0,63,0,7,4,0,2,2,0,1,1,13,0,4,4,10,17,8,12,21,30,8,0
5-Apr,73,0,81,0,9,4,0,3,2,0,1,1,10,0,2,7,9,22,2,12,21,35,2,0
6-Apr,71,0,95,0,9,3,0,4,1,0,1,1,7,0,3,5,9,15,9,11,19,18,11,0
7-Apr,67,0,92,0,8,3,0,8,1,0,1,1,5,0,3,6,9,15,6,11,13,21,13,0
8-Apr,78,0,99,0,8,3,0,3,1,0,1,1,5,0,3,5,11,12,7,10,19,17,14,0
9-Apr,81,0,90,0,9,5,0,3,1,0,1,1,5,0,5,8,9,7,7,14,0,12,13,0
10-Apr,0,0,66,0,10,5,0,4,2,0,3,1,8,0,13,6,0,7,14,17,0,11,22,0
11-Apr,0,0,70,0,14,4,0,5,2,0,2,1,6,0,12,7,0,8,21,17,0,12,30,0
12-Apr,0,0,79,0,16,3,0,6,3,0,1,2,6,0,7,12,0,7,19,17,0,14,28,0
13-Apr,0,0,84,0,19,3,0,5,2,0,2,1,8,0,7,9,0,9,17,18,0,14,28,0
14-Apr,0,0,104,0,19,4,0,9,1,0,1,1,9,0,6,7,0,15,14,10,0,22,21,0
15-Apr,0,0,85,0,21,4,0,7,1,0,1,2,7,0,4,9,0,10,8,10,0,13,14,0
16-Apr,0,0,73,75,26,3,0,8,1,0,1,1,11,0,4,7,0,11,5,13,0,18,9,20
17-Apr,0,0,56,69,33,3,0,3,1,0,1,1,6,0,7,6,0,11,14,18,0,15,14,21
18-Apr,0,0,63,65,46,3,0,2,1,0,1,1,2,0,5,6,0,13,0,23,0,16,0,33
19-Apr,0,0,66,70,24,3,0,3,2,0,1,2,2,0,5,8,0,13,0,12,0,19,0,19
20-Apr,0,0,68,103,2,3,0,3,2,0,1,1,1,0,3,6,0,15,0,5,0,20,0,9
21-Apr,0,0,84,83,2,3,0,3,1,0,1,2,1,0,2,9,0,14,0,9,0,19,0,14
22-Apr,0,0,78,84,2,4,0,2,1,0,1,1,1,0,4,10,0,13,0,8,0,21,0,15
23-Apr,0,0,83,82,2,5,0,2,1,0,1,1,1,0,5,8,0,13,0,15,0,22,0,28
24-Apr,0,0,67,72,2,5,0,2,2,0,1,1,2,0,9,4,0,17,0,6,0,30,0,7
25-Apr,0,0,68,76,2,4,0,2,2,0,2,1,3,0,8,7,0,21,0,12,0,38,0,13
26-Apr,0,0,76,63,2,4,0,2,1,0,1,2,12,0,6,8,0,24,0,16,0,44,0,17
27-Apr,0,0,76,75,2,4,0,2,2,0,2,1,15,0,7,9,0,23,0,14,0,55,0,18
28-Apr,0,0,82,69,2,4,0,2,1,0,1,2,9,0,6,10,0,27,0,15,0,54,0,24
29-Apr,0,0,74,71,2,4,0,2,1,0,1,2,3,0,7,10,0,5,0,18,0,15,0,31
30-Apr,0,0,75,65,2,4,0,2,1,0,1,1,3,0,5,8,0,5,0,17,0,16,0,35
1-May,90,0,71,65,2,4,0,2,1,0,1,1,4,0,4,7,0,3,0,14,0,12,0,32
2-May,91,0,71,67,2,4,0,2,1,0,1,2,8,0,5,9,0,4,0,34,0,14,0,53
3-May,95,0,72,75,2,4,0,2,1,0,1,1,8,0,5,4,0,6,0,13,0,16,0,35
4-May,93,0,76,80,3,5,0,2,1,0,1,1,6,0,5,5,0,6,0,0,0,14,0,22
5-May,81,0,76,72,2,6,0,2,1,0,1,1,7,0,9,8,0,11,0,0,0,45,0,19
6-May,53,0,71,75,3,6,0,2,1,0,2,1,5,0,8,8,0,4,0,0,0,12,0,18
7-May,59,0,90,70,2,6,0,2,1,0,1,1,6,0,4,8,0,3,0,0,0,9,0,17
8-May,48,0,76,84,3,6,0,3,1,0,2,1,9,0,10,3,0,5,0,0,0,12,0,20
9-May,60,0,82,94,2,6,0,2,2,0,1,1,5,0,8,1,0,6,0,0,0,15,0,14
10-May,59,0,80,0,3,6,0,3,1,0,1,1,9,0,7,3,0,5,0,0,0,14,0,12
11-May,61,0,89,0,2,5,0,3,1,0,1,1,7,0,8,9,0,6,0,0,0,12,0,16
12-May,37,0,121,0,3,7,0,0,1,0,2,2,7,0,10,10,0,8,0,0,0,18,0,19
13-May,0,0,0,0,3,6,0,0,1,0,2,1,7,0,11,6,0,9,0,0,0,15,0,16
14-May,0,0,0,98,4,6,0,0,1,0,1,1,8,0,12,6,0,11,0,0,0,23,0,12
15-May,0,0,95,68,4,6,0,0,1,0,2,2,7,0,12,8,0,6,0,0,0,12,0,14
16-May,0,0,59,71,6,8,0,0,1,0,2,1,7,0,14,6,0,6,0,0,0,14,0,8
17-May,0,0,71,63,5,7,0,0,1,0,1,1,5,0,9,7,0,8,0,0,0,15,0,15
18-May,0,0,74,63,6,8,0,0,1,0,2,1,4,0,11,4,0,8,0,0,0,0,0,14
19-May,0,0,69,88,5,8,0,0,1,0,2,1,6,0,11,4,0,0,0,0,0,0,0,14
20-May,0,0,79,90,6,8,0,0,1,0,2,1,6,0,8,7,0,0,0,0,0,0,0,18
21-May,0,0,91,82,5,8,0,0,1,0,1,1,6,0,4,5,0,0,0,0,0,0,0,11
22-May,0,0,69,0,5,8,0,0,1,0,1,1,7,0,6,6,0,0,0,0,0,0,0,11
23-May,0,0,71,0,5,8,0,0,2,0,1,1,9,0,7,8,0,0,0,0,0,0,0,14
24-May,0,0,82,0,7,8,0,0,1,0,1,1,8,0,7,11,0,0,0,0,0,0,0,23
25-May,0,0,81,0,6,7,0,0,1,0,1,1,9,0,6,10,0,0,0,0,0,0,0,23
26-May,0,0,55,0,8,8,0,0,1,0,1,1,7,0,6,9,0,0,0,0,0,0,0,27
27-May,0,0,67,0,6,9,0,0,1,0,1,1,4,0,6,9,0,0,0,0,0,0,0,19
28-May,0,0,54,0,7,11,0,0,1,0,1,1,4,0,7,8,0,0,0,0,0,0,0,21
29-May,0,0,58,0,6,10,0,0,1,0,1,1,8,0,5,5,0,0,0,0,0,0,0,17
30-May,0,0,70,0,8,11,0,0,1,0,1,1,6,0,4,7,0,0,0,0,0,0,0,17
31-May,0,0,80,0,7,12,0,0,1,0,1,1,8,0,5,7,0,0,0,0,0,0,0,17
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
