DAY,N020,NO21,NOMEAN,NOMIN,NOMAX,N0220,NO221,NO2MEAN,NO2MIN,NO2MAX,SO220,SO221,SO2MEAN,SO2MIN,SO2MAX,PM25MEAN,PM25MIN,PM25MAX,PM252O
1-Mar,43,19,36,14,68,49,41,56,49,67,0,2,5,4,8,19,10,30,23
2-Mar,58,10,23,8,39,48,29,50,45,57,0,2,5,2,8,16,11,22,12
3-Mar,55,19,36,13,73,48,42,51,38,70,0,2,8,4,10,12,9,17,14
4-Mar,15,62,32,10,44,45,67,52,32,68,0,7,7,3,8,19,7,30,15
5-Mar,42,70,47,12,71,50,66,54,41,62,0,4,7,4,8,21,9,28,22
6-Mar,63,10,22,12,38,50,49,50,39,62,0,2,6,4,9,25,19,36,20
7-Mar,34,0,34,18,62,43,0,49,37,59,0,0,5,3,7,24,11,38,19
8-Mar,10,4,28,8,81,34,35,46,36,61,0,2,4,2,6,20,15,33,11
9-Mar,23,16,32,17,57,48,48,59,56,63,0,3,5,2,9,18,8,22,11
10-Mar,18,31,23,8,36,48,56,50,35,58,0,4,5,3,6,14,7,31,17
11-Mar,84,7,15,8,29,56,27,42,28,56,0,3,5,3,6,18,10,39,13
12-Mar,69,14,24,14,37,50,39,43,35,48,0,3,4,2,5,17,12,23,20
13-Mar,117,47,18,6,40,52,54,41,30,59,0,4,4,2,6,19,16,25,9
14-Mar,101,12,17,6,31,53,39,40,24,56,0,3,3,2,5,16,7,25,11
15-Mar,34,6,19,9,30,35,20,45,37,58,0,4,3,2,5,13,8,19,25
16-Mar,4,5,46,14,78,25,21,57,36,69,0,4,5,2,7,13,8,23,22
17-Mar,15,8,46,21,80,34,28,55,45,64,0,5,5,3,9,20,8,37,15
18-Mar,62,9,31,11,55,46,31,49,39,57,0,4,4,3,6,21,13,32,21
19-Mar,8,11,23,7,31,33,41,48,39,59,0,3,4,2,6,20,17,25,20
20-Mar,59,12,52,9,79,50,39,54,42,76,0,2,7,4,10,25,17,42,8
21-Mar,42,7,39,5,66,48,29,55,27,76,0,3,7,3,13,26,12,36,9
22-Mar,21,7,22,7,40,35,32,49,31,61,0,4,4,3,7,23,9,34,20
23-Mar,28,12,23,7,59,37,31,47,34,75,0,2,4,3,6,35,17,75,11
24-Mar,17,6,21,4,69,29,22,43,28,80,0,2,4,3,6,17,14,22,23
25-Mar,5,3,26,4,85,18,17,43,27,74,0,2,6,3,11,12,9,14,29
26-Mar,8,33,29,10,62,25,52,51,36,68,0,4,4,2,7,17,9,28,29
27-Mar,14,27,19,8,37,30,53,43,34,53,0,3,4,2,6,19,15,23,23
28-Mar,19,27,15,9,22,26,52,45,37,57,0,4,5,4,6,26,14,59,7
29-Mar,16,49,25,6,64,29,63,45,24,59,0,4,5,3,7,23,13,31,8
30-Mar,50,8,27,3,62,39,33,52,21,67,0,2,6,5,7,22,14,31,11
31-Mar,11,8,28,4,69,36,28,43,25,56,0,2,4,3,5,19,14,30,8
1-Apr,10,25,21,3,46,32,49,42,22,54,0,2,5,3,7,18,11,25,10
2-Apr,6,81,22,8,34,29,66,51,41,63,0,5,5,4,7,19,12,27,20
3-Apr,9,10,27,10,52,32,43,56,40,70,2,3,5,4,7,15,11,21,25
4-Apr,5,3,23,8,46,24,23,59,45,74,3,3,8,6,11,15,9,19,20
5-Apr,6,23,39,21,54,20,42,68,56,82,3,2,10,8,11,20,16,29,21
6-Apr,5,13,28,8,58,27,34,55,36,73,2,4,10,7,11,22,17,33,8
7-Apr,4,5,24,8,60,24,27,53,38,82,2,3,7,3,10,23,17,34,9
8-Apr,2,9,13,5,21,24,35,43,29,53,2,2,4,2,6,21,14,25,10
9-Apr,8,6,9,5,16,34,28,39,33,52,2,2,5,3,6,16,12,26,4
10-Apr,44,9,16,4,27,48,37,46,26,63,3,2,5,5,6,19,13,25,6
11-Apr,51,9,19,9,44,49,41,50,35,74,5,4,6,4,8,20,14,25,8
12-Apr,19,27,36,24,51,36,56,64,53,79,3,3,8,7,10,19,16,25,9
13-Apr,22,33,41,37,51,46,57,67,60,74,3,5,9,8,11,20,16,25,10
14-Apr,43,39,55,36,71,45,55,63,45,73,6,3,11,9,13,22,15,25,14
15-Apr,18,18,34,7,63,34,40,55,44,67,3,5,10,9,10,23,16,26,20
16-Apr,4,12,21,4,43,26,40,49,34,62,2,2,8,7,9,24,19,35,20
17-Apr,13,5,27,3,61,33,26,51,34,60,5,2,14,6,25,26,22,30,19
18-Apr,19,6,36,15,59,36,37,60,47,76,4,4,13,6,27,23,12,37,22
19-Apr,13,20,28,8,72,26,45,53,37,74,5,4,7,4,12,17,9,34,12
20-Apr,13,5,22,8,41,23,27,48,39,54,4,2,8,6,10,24,14,34,6
21-Apr,11,6,9,5,10,22,35,38,31,45,3,4,4,3,5,15,11,22,12
22-Apr,3,23,18,6,33,20,44,49,39,58,2,3,4,4,4,13,9,17,20
23-Apr,4,21,22,6,40,23,58,56,37,73,3,2,6,5,8,14,9,16,25
24-Apr,5,7,32,5,46,28,28,63,27,83,4,2,5,4,6,15,12,18,16
25-Apr,21,6,49,8,82,42,26,66,30,94,9,2,5,4,6,17,8,23,15
26-Apr,9,18,32,7,54,35,58,59,27,88,7,2,5,3,6,21,8,27,11
27-Apr,23,18,42,11,67,43,46,65,38,93,7,4,9,5,14,20,9,27,11
28-Apr,20,18,29,14,63,45,45,57,35,82,7,3,13,12,14,23,14,28,10
29-Apr,15,36,23,5,62,42,66,50,26,76,7,4,9,6,12,24,16,30,14
30-Apr,7,34,10,5,14,31,59,45,24,63,5,7,6,3,8,21,11,36,15
1-May,6,52,6,3,12,25,75,34,24,53,7,9,4,3,6,21,12,37,15
2-May,6,37,16,4,27,29,67,52,22,74,7,6,7,3,9,16,10,19,19
3-May,4,39,16,3,27,19,61,53,24,76,5,5,8,3,12,14,7,22,15
4-May,8,7,19,12,29,31,38,58,41,77,4,3,9,7,13,14,8,22,9
5-May,8,16,13,8,16,35,45,47,36,62,4,7,7,3,10,17,7,26,11
6-May,15,10,12,9,16,47,41,44,33,52,6,6,5,3,7,16,12,25,7
7-May,8,21,13,5,24,38,58,42,30,52,5,4,6,3,8,16,12,21,7
8-May,12,13,25,12,51,43,50,55,42,75,4,9,6,4,10,16,13,21,8
9-May,12,3,19,14,28,42,16,48,42,50,5,2,6,4,9,15,13,19,9
10-May,14,11,13,9,16,46,38,46,41,53,9,2,6,5,8,17,7,25,9
11-May,10,15,17,14,20,42,50,48,38,54,4,3,6,4,8,16,9,23,12
12-May,13,14,17,9,23,44,55,48,37,64,6,3,5,4,7,20,13,34,9
13-May,61,11,33,5,87,63,42,57,41,89,10,5,7,5,11,20,14,34,13
14-May,48,8,25,6,51,68,36,48,36,62,9,7,6,5,8,19,13,31,19
15-May,113,15,17,10,20,73,53,50,40,61,18,6,7,6,7,19,15,25,13
16-May,108,4,14,6,23,65,30,46,37,66,19,5,5,4,6,13,10,16,13
17-May,51,11,20,9,30,51,42,53,41,71,12,4,6,4,9,15,10,19,19
18-May,31,13,27,9,56,69,44,51,43,71,11,4,5,4,8,15,9,20,20
19-May,17,27,21,7,53,56,58,45,37,56,11,5,4,3,5,15,12,21,26
20-May,23,9,16,8,22,47,37,51,42,57,8,4,6,5,7,17,15,21,28
21-May,8,7,14,6,26,32,32,43,40,49,8,3,4,3,6,28,19,41,28
22-May,8,10,18,3,50,30,36,46,24,69,4,3,3,2,5,15,13,16,34
23-May,12,5,18,8,24,35,40,54,50,61,8,5,5,4,6,15,13,19,27
24-May,8,38,16,7,25,33,85,55,40,68,4,8,6,5,9,17,12,22,25
25-May,11,20,13,7,20,39,72,45,37,57,4,8,6,4,9,13,8,16,13
26-May,15,15,8,2,12,34,65,41,25,49,4,5,5,4,7,15,10,21,8
27-May,14,9,16,3,39,35,55,46,20,70,4,6,4,3,5,14,11,18,10
28-May,26,9,17,6,43,45,47,43,28,54,4,7,4,3,4,14,9,19,10
29-May,49,5,10,8,11,47,32,39,36,43,7,4,4,3,4,14,10,17,13
30-May,27,5,20,6,37,38,36,45,33,58,7,3,3,3,4,15,12,19,10
31-May,17,8,23,10,37,35,39,54,43,59,7,5,4,4,5,,,,