DAY,O318,O319,O320,O321,CO18,CO19,CO20,CO21,NO18,NO19,NO20,NO21,NO218,NO219,NO220,NO221
1-Mar,53,41,43,49,0,1.53,0.73,0.36,8,68,9,13,40,59,41,30
2-Mar,72,64,41,67,0,0.84,0.79,0.23,3,23,22,2,28,45,45,14
3-Mar,43,79,58,72,0,0.6,0.72,0.26,20,3,23,2,37,23,28,18
4-Mar,38,59,66,43,0,0.81,0.45,0.57,14,17,2,17,39,45,24,48
5-Mar,38,54,35,34,0,1.13,0.77,0.79,32,41,16,33,35,51,43,52
6-Mar,56,63,39,64,0,0.83,0.82,0.31,8,23,27,10,22,55,42,31
7-Mar,64,49,57,71,0,0.99,0.6,0.25,12,30,11,1,19,55,31,10
8-Mar,74,47,76,61,0,1.07,0.36,0.3,3,43,1,5,14,58,14,24
9-Mar,44,53,35,61,0,1.12,0.53,0.35,9,43,8,6,29,49,48,30
10-Mar,47,65,43,60,0,0.76,0.65,0.4,7,11,11,11,25,40,43,39
11-Mar,46,93,28,69,0,0.5,1,0.27,8,2,28,2,24,17,53,15
12-Mar,48,66,44,62,0,0.68,0.96,0.37,10,19,27,7,19,33,36,29
13-Mar,77,0,51,49,0.26,0.1,1.05,0.45,3,0,25,12,10,0,35,36
14-Mar,73,88,42,42,0.28,0.37,0.94,0.45,3,2,28,5,13,27,47,32
15-Mar,60,62,55,72,0.34,0.67,0.38,0.25,4,7,6,4,19,36,24,17
16-Mar,31,53,72,83,0.55,1.13,0.46,0.21,11,48,1,2,31,44,8,13
17-Mar,53,60,64,71,0.53,0.96,0.75,0.23,11,24,4,3,21,45,20,19
18-Mar,62,57,51,71,0.35,0.85,0.93,0.24,4,24,19,4,15,44,35,23
19-Mar,55,58,73,57,0.35,0.8,0.63,0.29,5,23,1,7,20,46,17,30
20-Mar,64,63,49,47,0.32,0.72,0.98,0.33,4,14,20,4,18,33,40,25
21-Mar,53,103,62,55,0.46,0.51,0.78,0.3,8,1,7,1,19,12,42,16
22-Mar,71,98,69,61,0.31,0.56,0.44,0.32,3,1,1,5,14,15,29,27
23-Mar,76,104,44,62,0.31,0.55,0.34,0.29,4,1,6,3,14,16,33,20
24-Mar,86,104,41,82,0.25,0.55,0.36,0.23,2,1,3,2,10,14,21,12
25-Mar,77,92,61,82,0.3,0.61,0.39,0.26,4,2,1,1,13,32,6,12
26-Mar,79,58,49,54,0.27,0.98,0.37,0.45,3,27,1,14,13,60,13,38
27-Mar,57,72,45,65,0.4,0.84,0.26,0.48,8,18,2,10,19,36,20,37
28-Mar,51,97,51,65,0.39,0.54,0.48,0.45,4,1,5,4,18,17,18,34
29-Mar,84,105,46,58,0.33,0.51,0.61,0.54,3,1,4,26,12,11,21,46
30-Mar,56,111,47,98,0.51,0.49,0.68,0.23,9,2,19,1,25,10,29,14
31-Mar,47,107,72,87,0.45,0.5,0.74,0.23,6,1,15,2,20,11,23,15
1-Apr,91,91,75,71,0.19,0.6,0.47,0.32,2,5,1,2,6,29,17,28
2-Apr,77,99,76,49,0.3,0.61,0.62,0.61,3,3,1,32,14,26,13,45
3-Apr,40,107,59,61,0.54,0.58,0.48,0.44,12,1,2,18,29,21,23,32
4-Apr,47,97,70,85,0.52,0.56,0.23,0.22,9,2,1,1,29,30,11,16
5-Apr,46,81,74,42,0.6,0.7,0.16,0.3,10,16,1,7,30,40,6,28
6-Apr,72,93,86,64,0.34,0.46,0.32,0.25,3,1,1,4,17,18,10,21
7-Apr,67,91,86,87,0.28,0.59,0.38,0.2,3,5,1,4,12,31,8,22
8-Apr,96,60,93,0,0.26,0.6,0.65,0,2,3,1,0,6,44,9,0
9-Apr,97,100,92,0,0.25,0.51,0.9,0,2,1,1,0,10,21,12,0
10-Apr,55,92,84,100,0.4,0.51,0.86,0.26,6,2,1,1,24,25,23,22
11-Apr,19,81,60,80,0.62,0.56,0.79,0.32,14,5,11,2,31,39,44,27
12-Apr,0,51,96,68,0,0.7,0.77,0.37,0,11,1,17,0,53,18,40
13-Apr,0,48,71,60,0,0.88,0.47,0.41,0,24,9,20,0,54,40,44
14-Apr,64,62,81,59,0.45,1,0.71,0.41,5,29,16,20,25,38,37,39
15-Apr,92,55,75,73,0.26,0.77,0.4,0.3,3,12,5,12,11,43,24,30
16-Apr,53,90,77,82,0.4,0.61,0.53,0.24,5,2,1,1,21,22,10,18
17-Apr,63,47,62,90,0.35,0.91,0.55,0.23,6,28,4,1,18,54,27,11
18-Apr,66,78,65,59,0.41,0.74,0.32,0.3,5,9,4,2,19,37,27,27
19-Apr,73,83,70,60,0.33,0.65,0.23,0.38,3,2,1,18,15,29,17,33
20-Apr,71,85,61,104,0.33,0.88,0.19,0.2,9,9,3,1,14,31,21,16
21-Apr,94,91,71,85,0.23,0.63,0.1,0.44,2,3,1,9,7,32,14,28
22-Apr,72,69,77,67,0.39,0.78,0.34,0.31,4,17,1,9,17,56,9,34
23-Apr,63,62,85,61,0.4,0.81,0.63,0.35,6,17,1,13,22,68,10,44
24-Apr,60,47,87,72,0.51,0.91,0.73,0.21,9,24,1,1,27,75,13,12
25-Apr,48,46,31,66,0.7,0.86,0.85,0.24,14,23,13,1,31,72,46,15
26-Apr,60,36,77,52,0.5,0.81,0.3,0.38,9,29,3,8,28,64,27,41
27-Apr,58,47,69,53,0.5,0.76,0.32,0.32,7,4,11,13,32,53,34,41
28-Apr,83,86,66,58,0.43,0.65,0.27,0.32,6,5,7,9,19,26,36,32
29-Apr,94,97,62,37,0.25,0.52,0.37,0.42,3,1,15,13,13,21,38,48
30-Apr,56,88,0,47,0.3,0.53,0,0.35,3,3,0,10,19,31,0,39
1-May,65,113,90,41,0.27,0.49,0.31,0.53,3,1,2,20,15,15,13,52
2-May,59,91,70,53,0.4,0.54,0.4,0.61,6,4,11,5,24,34,26,46
3-May,71,44,71,45,0.4,0.7,0.32,0.45,7,12,4,6,21,61,14,38
4-May,60,0,77,69,0.38,0,0.38,0.23,6,0,2,1,24,0,15,24
5-May,62,0,87,62,0.26,0,0.86,0.27,3,0,4,7,15,0,18,33
6-May,59,0,62,62,0.27,0,0.52,0.24,3,0,5,4,10,0,38,30
7-May,46,0,76,38,0.36,0,0.38,0.39,4,0,1,15,12,0,18,46
8-May,36,70,76,63,0.6,0.56,0.79,0.28,9,5,1,4,19,28,24,34
9-May,52,57,77,92,0.41,0.6,0.55,0.17,6,7,3,1,14,35,34,6
10-May,54,73,80,88,0.29,0.54,0.46,0.2,4,2,2,1,13,28,32,16
11-May,62,46,69,80,0.26,0.6,0.21,0.23,4,10,3,2,11,38,32,22
12-May,79,57,76,72,0.25,0.58,0.22,0.29,2,1,4,5,7,30,34,36
13-May,85,47,51,58,0.28,0.53,0.53,0.27,2,6,19,9,11,43,53,33
14-May,60,49,49,68,0.28,0.41,0.47,0.21,4,16,16,3,14,41,61,24
15-May,51,49,44,44,0.32,0.35,0.83,0.28,5,9,33,7,17,39,70,41
16-May,34,54,70,67,0.34,0.33,0.89,0.2,6,5,18,1,20,38,53,20
17-May,14,46,79,59,0.47,0.45,0.4,0.24,8,14,6,4,23,52,44,30
18-May,0,59,72,61,0,0.42,0.19,0.23,0,12,8,3,0,35,61,29
19-May,0,67,64,55,0,0.38,0.1,0.33,0,5,5,10,0,34,57,41
20-May,0,44,59,75,0,0.38,0.1,0.28,0,13,7,3,0,57,41,23
21-May,0,49,80,80,0,0.37,0.27,0.18,0,11,2,1,0,48,19,16
22-May,0,30,79,72,0,0.54,0.34,0.26,0,26,1,3,0,66,9,27
23-May,0,64,75,77,0,0.32,0.79,0.31,0,6,3,2,0,44,21,32
24-May,0,78,86,56,0,0.26,1.02,0.43,0,2,1,14,0,27,18,58
25-May,0,78,75,67,0,0.28,0.59,0.35,0,2,1,8,0,28,20,48
26-May,0,69,59,64,0,0.29,0.51,0.29,0,2,1,6,0,36,19,51
27-May,0,37,59,67,0,0.45,0.4,0.27,0,10,1,7,0,68,20,49
28-May,0,56,44,0,0,0.44,0.82,0,0,16,8,0,0,50,34,0
29-May,0,67,39,0,0,0.24,0.73,0,0,2,17,0,0,31,41,0
30-May,0,58,61,0,0,0.35,0.61,0,0,10,10,0,0,41,29,0
31-May,0,46,81,0,0,0.38,0.62,0,0,12,1,0,0,48,19,0