DAY,SO2,O3,CO,NO,NO2,BEN
2-May-19,8,0,0.0,51,100,0.00
3-May-19,8,0,0.0,57,102,0.00
4-May-19,8,0,0.0,56,94,0.00
5-May-19,8,0,0.0,23,65,0.00
6-May-19,8,0,0.0,61,92,0.00
7-May-19,8,0,0.0,43,86,0.00
8-May-19,7,0,0.0,42,78,0.00
9-May-19,8,0,0.0,63,95,0.00
10-May-19,8,3,1.5,68,102,0.00
11-May-19,8,3,1.2,78,87,0.00
12-May-19,8,4,1.0,67,84,0.00
13-May-19,8,10,1.4,63,79,0.00
14-May-19,8,12,0.0,62,80,0.00
15-May-19,9,4,0.0,82,94,0.00
16-May-19,8,4,2.0,83,92,0.00
17-May-19,7,4,2.2,90,99,0.00
18-May-19,7,4,2.2,93,96,0.00
19-May-19,6,6,1.8,54,96,0.00
20-May-19,7,3,2.3,102,104,0.00
21-May-19,8,3,2.3,102,100,0.00
22-May-19,8,2,2.4,115,111,0.00
23-May-19,8,6,2.2,81,109,0.00
24-May-19,7,7,2.0,59,99,0.00
25-May-19,7,7,1.9,56,98,0.00
26-May-19,8,6,2.0,57,101,0.00
27-May-19,8,9,2.0,84,94,0.00
28-May-19,8,5,2.4,95,101,0.00
29-May-19,8,6,2.0,65,94,0.00
30-May-19,8,6,2.2,90,96,0.00
31-May-19,9,3,2.4,111,99,0.00
1-Jun-19,8,7,1.9,52,95,0.00
2-Jun-19,8,10,1.7,40,82,0.00
3-Jun-19,9,7,2.0,61,92,0.00
4-Jun-19,10,9,2.0,56,85,0.00
5-Jun-19,9,5,2.0,69,86,0.00
6-Jun-19,10,5,2.2,81,93,0.00
7-Jun-19,10,4,2.3,91,102,0.00
8-Jun-19,9,7,2.0,73,88,0.00
9-Jun-19,9,18,1.6,47,67,0.00
10-Jun-19,8,25,1.4,15,64,0.00
11-Jun-19,9,13,1.8,40,77,0.00
12-Jun-19,11,5,2.3,82,93,0.00
13-Jun-19,11,4,2.3,80,110,0.00
14-Jun-19,12,3,2.4,96,117,0.00
15-Jun-19,10,22,1.4,21,70,0.00
16-Jun-19,10,30,1.4,12,57,0.00
17-Jun-19,10,15,1.7,35,89,0.00
18-Jun-19,11,15,1.8,40,84,0.00
19-Jun-19,12,9,2.2,71,100,0.00
20-Jun-19,11,8,2.2,66,106,0.00
21-Jun-19,12,5,2.6,88,130,0.00
22-Jun-19,11,15,1.8,44,90,0.00
23-Jun-19,11,12,1.8,43,104,0.00
24-Jun-19,12,6,2.2,79,118,0.00
25-Jun-19,10,23,1.3,17,65,0.00
26-Jun-19,9,13,1.3,17,62,0.00
27-Jun-19,10,14,1.4,16,60,0.00
28-Jun-19,10,9,1.6,27,91,0.00
29-Jun-19,10,25,1.1,4,38,0.00
30-Jun-19,9,24,1.1,3,34,0.00
1-Jul-19,9,19,1.2,9,50,0.00
2-Jul-19,10,4,1.7,45,89,0.00
3-Jul-19,12,2,2.4,90,132,0.00
4-Jul-19,10,11,1.6,39,83,0.00
5-Jul-19,11,20,1.6,42,82,0.00
6-Jul-19,12,17,1.6,38,78,0.00
7-Jul-19,12,9,1.8,38,110,0.00
8-Jul-19,14,5,2.0,75,120,0.00
9-Jul-19,16,5,1.8,73,124,0.00
10-Jul-19,16,6,0.0,65,119,0.00
11-Jul-19,15,26,0.0,16,51,0.00
12-Jul-19,14,17,1.6,43,90,0.00
13-Jul-19,15,15,0.0,31,87,0.00
14-Jul-19,15,18,0.0,27,47,0.00
15-Jul-19,2,16,0.3,32,70,0.00
16-Jul-19,4,23,0.2,23,57,0.00
17-Jul-19,4,13,0.2,36,75,0.00
18-Jul-19,4,19,0.2,34,73,0.00
19-Jul-19,4,22,0.3,48,75,0.00
20-Jul-19,3,24,0.1,19,70,0.00
21-Jul-19,3,31,0.1,18,60,0.00
22-Jul-19,3,26,0.1,19,73,0.00
23-Jul-19,4,21,0.1,22,86,0.00
24-Jul-19,4,28,0.1,21,60,0.00
25-Jul-19,4,25,0.2,22,65,0.00
26-Jul-19,4,17,0.2,27,77,0.00
27-Jul-19,5,11,0.2,43,97,0.00
28-Jul-19,6,12,0.2,42,101,0.00
29-Jul-19,7,4,0.5,79,102,0.00
30-Jul-19,8,9,0.4,63,81,0.00
31-Jul-19,6,13,0.2,43,77,0.00
1-Aug-19,6,15,0.3,40,77,0.00
2-Aug-19,5,22,0.2,30,77,0.00
3-Aug-19,7,6,0.3,51,103,0.00
4-Aug-19,6,26,0.1,19,60,0.00
5-Aug-19,6,45,0.1,5,40,1.46
6-Aug-19,5,28,0.1,15,65,1.83
7-Aug-19,5,31,0.2,21,64,1.87
8-Aug-19,6,18,0.3,43,88,3.18
9-Aug-19,7,13,0.3,48,83,2.95
10-Aug-19,5,34,0.1,4,50,1.13
11-Aug-19,5,40,0.1,6,42,1.01
12-Aug-19,5,32,0.1,13,58,1.42
13-Aug-19,6,31,0.2,14,63,2.19
14-Aug-19,7,17,0.2,22,76,2.34
15-Aug-19,7,21,0.1,19,56,1.57
16-Aug-19,7,21,0.2,22,65,1.90
17-Aug-19,6,32,0.1,11,48,1.28
18-Aug-19,5,47,0.1,3,32,0.70
19-Aug-19,6,43,0.1,6,44,0.99
20-Aug-19,5,32,0.1,7,52,1.06
21-Aug-19,6,37,0.1,6,44,0.92
22-Aug-19,7,43,0.1,6,46,1.02
23-Aug-19,7,53,0.1,2,39,0.82
24-Aug-19,7,42,0.1,5,44,0.94
25-Aug-19,7,37,0.1,7,47,1.11
26-Aug-19,7,16,0.4,31,81,2.55
27-Aug-19,7,24,0.3,22,68,1.79
28-Aug-19,7,22,1.0,18,74,1.67
29-Aug-19,7,32,0.0,18,65,1.50
30-Aug-19,7,28,0.4,20,71,1.72
31-Aug-19,7,32,0.2,8,59,1.17
1-Sep-19,8,19,0.0,22,71,1.45
2-Sep-19,8,18,0.0,32,78,2.09
3-Sep-19,5,17,0.0,41,80,2.85
4-Sep-19,4,24,0.6,25,83,2.10
5-Sep-19,4,45,0.2,10,52,1.12
6-Sep-19,4,32,0.4,22,70,1.72
7-Sep-19,4,48,0.1,5,46,0.74
8-Sep-19,4,30,0.4,22,68,1.16
9-Sep-19,5,28,0.6,38,72,1.67
10-Sep-19,5,22,0.7,44,78,2.08
11-Sep-19,5,17,0.6,40,79,1.91
12-Sep-19,4,21,0.5,29,71,1.55
13-Sep-19,4,26,0.4,22,62,1.31
14-Sep-19,4,54,0.3,4,52,0.66
15-Sep-19,4,59,0.2,3,41,0.54
16-Sep-19,5,25,0.8,42,78,1.66
17-Sep-19,8,2,1.7,119,112,0.00
18-Sep-19,9,2,1.7,118,107,0.00
19-Sep-19,8,3,1.6,97,107,0.00
20-Sep-19,6,17,0.6,35,65,0.00
21-Sep-19,5,42,0.2,6,39,0.00
22-Sep-19,5,24,0.5,21,65,0.00
23-Sep-19,9,3,1.5,104,93,0.00
24-Sep-19,9,2,2.0,135,68,0.00
25-Sep-19,8,6,1.2,86,71,0.00
26-Sep-19,9,2,1.7,112,83,0.00
27-Sep-19,8,12,1.1,82,63,0.00
28-Sep-19,7,14,2.9,43,70,0.00
29-Sep-19,9,4,3.3,85,96,0.00
30-Sep-19,11,2,2.3,143,103,0.00
1-Oct-19,11,2,2.0,131,95,7.62
2-Oct-19,10,2,2.2,123,83,7.74
3-Oct-19,10,2,1.8,120,72,6.18
4-Oct-19,9,4,1.2,77,59,4.29
5-Oct-19,10,4,1.2,74,77,3.55
6-Oct-19,11,13,0.9,51,69,2.46
7-Oct-19,8,32,0.3,7,32,0.83
8-Oct-19,8,16,0.8,45,47,2.45
9-Oct-19,8,12,1.4,73,63,4.28
10-Oct-19,10,2,2.2,147,79,7.64
11-Oct-19,12,2,2.2,146,79,8.10
12-Oct-19,8,15,1.0,53,59,2.87
13-Oct-19,8,18,0.9,44,59,2.29
14-Oct-19,10,2,2.3,147,100,7.77
15-Oct-19,12,1,2.7,205,91,6.43
16-Oct-19,13,1,2.7,153,116,0.00
17-Oct-19,12,2,2.2,129,90,0.00
18-Oct-19,12,2,2.1,128,87,0.00
19-Oct-19,12,2,1.9,108,83,0.00
20-Oct-19,12,2,1.7,94,77,0.00
21-Oct-19,11,11,1.5,84,70,0.00
22-Oct-19,12,27,0.9,27,62,0.00
23-Oct-19,10,18,1.1,52,67,3.40
24-Oct-19,11,12,1.5,87,80,4.07
25-Oct-19,13,6,2.3,154,92,7.36
26-Oct-19,12,18,1.1,59,68,3.15
27-Oct-19,12,15,1.3,56,74,3.31
28-Oct-19,13,7,1.4,63,92,3.68
29-Oct-19,13,2,2.3,139,92,7.22
30-Oct-19,15,2,2.8,169,97,9.92
31-Oct-19,13,2,2.1,129,73,6.07
1-Nov-19,11,18,0.7,19,46,1.56
2-Nov-19,11,15,1.1,37,55,2.33
3-Nov-19,13,7,1.6,98,73,4.31
4-Nov-19,12,10,1.3,72,51,3.70
5-Nov-19,14,1,2.5,162,71,8.20
6-Nov-19,14,2,2.2,133,71,6.59
7-Nov-19,13,6,1.5,83,60,4.76
8-Nov-19,13,4,2.0,112,69,6.18
9-Nov-19,14,3,2.1,131,73,6.71
10-Nov-19,12,9,1.2,59,62,2.67
11-Nov-19,14,2,2.2,135,71,6.85
12-Nov-19,13,16,1.1,40,53,3.22
13-Nov-19,9,9,0.8,68,50,2.68
14-Nov-19,8,2,1.7,152,78,7.13
15-Nov-19,10,1,2.8,239,80,12.38
16-Nov-19,9,2,1.9,176,77,9.05
17-Nov-19,7,11,0.7,71,60,3.41
18-Nov-19,7,2,1.7,152,76,7.82
19-Nov-19,6,11,1.0,89,64,5.33
20-Nov-19,6,18,0.7,55,70,3.87
21-Nov-19,6,20,0.3,31,60,1.98
22-Nov-19,8,3,1.9,176,77,7.65
23-Nov-19,7,4,1.4,127,74,6.35
24-Nov-19,6,28,0.2,24,36,1.69
25-Nov-19,8,13,1.4,116,69,5.53
26-Nov-19,9,8,1.4,124,60,6.33
27-Nov-19,9,1,2.3,193,80,9.05
28-Nov-19,10,1,2.4,218,83,10.60
29-Nov-19,8,4,1.3,122,81,5.52
30-Nov-19,8,3,1.3,121,81,5.41
1-Dec-19,7,18,0.4,41,58,2.05
2-Dec-19,8,8,1.4,116,74,5.43
3-Dec-19,11,1,2.6,215,85,10.60
4-Dec-19,7,11,0.6,56,46,3.52
5-Dec-19,6,19,0.5,36,53,1.99
6-Dec-19,8,8,1.6,133,68,6.50
7-Dec-19,11,2,2.6,214,70,10.64
8-Dec-19,9,4,1.7,143,69,7.15
9-Dec-19,11,2,2.5,205,83,9.99
10-Dec-19,9,8,0.5,57,57,2.84
11-Dec-19,9,5,1.2,118,68,4.84
12-Dec-19,10,12,1.4,108,55,5.50
13-Dec-19,13,1,2.7,234,77,10.77
14-Dec-19,11,8,1.3,114,58,5.47
15-Dec-19,10,2,1.9,154,66,7.43
16-Dec-19,12,1,3.2,254,74,13.27
17-Dec-19,13,1,4.0,328,88,18.20
18-Dec-19,14,1,3.4,303,78,17.44
19-Dec-19,11,1,2.6,228,81,12.36
20-Dec-19,10,2,1.4,141,79,7.00
21-Dec-19,14,1,2.1,213,88,10.37
22-Dec-19,10,10,0.3,49,68,2.17
23-Dec-19,13,3,0.0,164,86,6.58
24-Dec-19,12,2,0.0,121,71,5.09
25-Dec-19,12,8,0.0,66,63,2.68
26-Dec-19,10,14,0.0,39,54,1.72
27-Dec-19,11,6,0.0,88,63,3.61
28-Dec-19,11,11,0.0,59,61,2.27
29-Dec-19,10,17,0.0,31,38,1.49
30-Dec-19,11,5,0.9,85,35,2.71
31-Dec-19,12,5,0.3,120,56,5.07
1-Jan-20,14,7,0.0,146,55,8.43
2-Jan-20,11,25,0.0,22,47,1.32
3-Jan-20,13,14,0.0,77,69,3.16
4-Jan-20,19,2,0.0,299,99,13.36
5-Jan-20,15,5,0.0,129,65,7.42
6-Jan-20,11,27,0.0,18,32,1.21
7-Jan-20,12,12,0.0,67,60,2.71
8-Jan-20,11,13,0.0,47,67,2.28
9-Jan-20,13,10,2.3,123,79,4.61
10-Jan-20,20,2,3.0,245,95,11.12
11-Jan-20,21,2,2.7,245,89,12.63
12-Jan-20,17,5,1.6,144,72,7.14
13-Jan-20,14,4,1.2,131,69,5.33
14-Jan-20,18,2,2.1,211,81,8.99
15-Jan-20,14,5,0.9,114,64,5.00
16-Jan-20,13,4,1.0,100,80,4.22
17-Jan-20,10,19,0.3,33,60,1.82
18-Jan-20,10,13,0.4,52,57,2.16
19-Jan-20,11,13,0.3,45,58,2.13
20-Jan-20,12,17,0.3,33,52,1.73
21-Jan-20,16,15,0.7,64,60,3.08
22-Jan-20,25,2,2.7,246,103,9.64
23-Jan-20,21,13,2.2,203,78,10.30
24-Jan-20,20,8,1.5,131,87,5.26
25-Jan-20,20,2,2.0,173,90,8.19
26-Jan-20,20,1,2.3,203,81,9.77
27-Jan-20,18,1,1.5,156,75,6.29
28-Jan-20,20,2,1.7,176,92,6.34
29-Jan-20,18,2,1.5,159,97,5.88
30-Jan-20,17,11,0.8,70,75,2.91
31-Jan-20,17,9,1.4,139,88,4.79
1-Feb-20,23,3,1.8,175,96,6.33
2-Feb-20,20,2,2.0,198,83,8.49
3-Feb-20,18,2,1.5,157,82,5.78
4-Feb-20,19,2,1.7,161,87,6.45
5-Feb-20,19,6,0.7,75,68,3.18
6-Feb-20,17,12,0.5,54,54,2.19
7-Feb-20,17,15,0.8,72,72,2.89
8-Feb-20,16,15,0.6,51,65,2.29
9-Feb-20,19,6,1.2,96,83,4.45
10-Feb-20,19,4,1.6,138,90,6.26
11-Feb-20,18,4,1.6,145,94,6.11
12-Feb-20,19,6,1.6,154,81,6.75
13-Feb-20,16,17,0.5,51,60,2.30
14-Feb-20,18,7,1.2,115,75,5.07
15-Feb-20,16,18,0.3,31,56,1.77
16-Feb-20,14,37,0.3,19,48,1.29
17-Feb-20,16,23,0.8,70,69,3.11
18-Feb-20,20,3,2.0,160,98,7.69
19-Feb-20,19,4,1.8,151,100,7.14
20-Feb-20,17,5,1.2,104,88,4.41
21-Feb-20,16,12,0.7,62,69,2.63
22-Feb-20,16,17,0.6,49,64,2.33
23-Feb-20,16,21,0.7,62,63,2.38
24-Feb-20,23,3,2.4,210,98,9.03
25-Feb-20,17,12,1.2,89,87,4.99
26-Feb-20,19,3,1.4,126,99,5.25
27-Feb-20,17,16,0.6,50,76,2.52
28-Feb-20,18,11,1.1,98,90,3.57
29-Feb-20,16,27,0.5,32,65,1.71
1-Mar-20,19,9,1.1,90,89,3.60
2-Mar-20,20,8,1.1,94,87,4.01
3-Mar-20,16,21,0.7,55,67,3.74
4-Mar-20,18,29,0.7,57,61,2.32
5-Mar-20,20,10,1.0,84,82,3.36
6-Mar-20,18,5,1.3,126,92,4.57
7-Mar-20,17,16,0.7,58,76,2.69
8-Mar-20,15,29,0.2,20,53,1.18
9-Mar-20,17,8,0.8,97,82,2.98
10-Mar-20,18,6,1.3,109,97,4.16
11-Mar-20,18,9,1.4,121,82,5.10
12-Mar-20,17,15,1.1,80,78,4.13
13-Mar-20,18,18,1.4,112,77,5.39
14-Mar-20,19,6,1.5,130,90,5.64
15-Mar-20,17,35,0.4,31,42,1.79
16-Mar-20,14,45,0.2,10,34,0.83
17-Mar-20,15,44,0.3,15,41,1.09
18-Mar-20,18,32,0.8,60,55,2.60
19-Mar-20,15,46,0.3,10,47,1.03
20-Mar-20,18,23,0.9,59,72,2.91
21-Mar-20,19,20,0.9,43,92,2.88
22-Mar-20,16,32,0.5,17,65,1.77
23-Mar-20,10,20,0.4,28,56,1.60
24-Mar-20,3,21,0.2,28,43,1.22
25-Mar-20,2,48,0.1,3,13,0.55
26-Mar-20,2,32,0.1,8,22,0.72
27-Mar-20,3,22,0.3,32,38,1.23
28-Mar-20,3,23,0.3,27,48,1.35
29-Mar-20,7,22,0.3,20,49,1.50
30-Mar-20,5,31,0.6,48,45,2.21
31-Mar-20,3,53,0.2,8,44,0.98
1-Apr-20,3,37,0.3,19,52,1.20
2-Apr-20,4,39,0.3,18,52,1.10
3-Apr-20,3,45,0.2,11,35,0.89
4-Apr-20,3,50,0.1,4,22,0.73
5-Apr-20,3,36,0.1,11,33,0.82
6-Apr-20,2,47,0.2,14,47,0.98
7-Apr-20,2,49,0.2,15,43,0.75
8-Apr-20,2,64,0.2,6,37,0.60
9-Apr-20,3,55,0.3,14,48,0.88
10-Apr-20,3,37,0.6,35,69,1.64
11-Apr-20,5,25,0.7,42,81,2.37
12-Apr-20,3,63,0.3,6,41,1.17
13-Apr-20,3,30,0.6,42,81,1.90
14-Apr-20,8,41,0.6,50,72,2.22
15-Apr-20,3,51,0.2,13,45,0.93
16-Apr-20,2,46,0.2,8,33,0.69
17-Apr-20,6,27,0.4,25,63,1.28
18-Apr-20,6,24,0.4,26,61,1.60
19-Apr-20,6,34,0.2,12,41,1.29
20-Apr-20,5,33,0.1,11,37,0.77
21-Apr-20,2,53,0.1,5,23,0.57
22-Apr-20,2,60,0.1,4,22,0.51
23-Apr-20,2,54,0.3,12,40,0.77
24-Apr-20,2,38,0.5,21,64,1.16
25-Apr-20,5,23,0.6,34,72,1.86
26-Apr-20,4,40,0.3,11,55,1.17
27-Apr-20,5,27,0.6,46,74,1.91
28-Apr-20,5,17,0.7,52,82,2.08
29-Apr-20,4,22,0.6,40,80,1.84
30-Apr-20,4,18,0.5,38,64,1.54
1-May-20,5,29,0.2,12,49,0.93
2-May-20,6,22,0.4,25,63,1.27
3-May-20,4,38,0.1,7,32,0.61
4-May-20,3,27,0.6,32,61,1.68
5-May-20,3,25,0.7,36,78,2.00
6-May-20,5,14,0.8,58,87,2.59
7-May-20,3,45,0.3,10,45,0.98
8-May-20,3,27,0.6,33,73,1.93
9-May-20,4,14,0.9,47,97,2.54
10-May-20,5,13,0.8,35,90,2.64
11-May-20,4,11,0.9,58,83,2.96
12-May-20,4,12,0.9,61,89,3.44
13-May-20,6,4,1.4,102,104,5.36
14-May-20,5,3,1.4,100,112,5.35
15-May-20,6,3,2.1,148,122,9.56
16-May-20,7,2,2.2,140,133,10.17
17-May-20,5,7,1.4,73,119,5.81
18-May-20,5,7,1.3,81,133,5.56
19-May-20,5,6,1.2,72,120,4.60
20-May-20,6,4,1.1,82,94,3.96
21-May-20,6,12,0.8,53,79,2.64
22-May-20,3,46,0.2,7,32,0.71
23-May-20,5,28,0.7,38,69,1.83
24-May-20,2,23,0.7,29,78,2.02
25-May-20,2,34,0.5,22,60,1.64
26-May-20,2,29,0.5,34,52,1.52
27-May-20,2,18,0.9,65,73,2.91
28-May-20,3,20,1.1,83,80,3.44
29-May-20,5,17,1.3,96,84,4.09
30-May-20,4,26,1.0,64,82,3.38
31-May-20,5,27,0.8,49,79,2.38
1-Jun-20,6,23,1.0,80,84,3.25
2-Jun-20,5,24,1.1,70,82,3.15
3-Jun-20,5,29,1.0,71,77,3.16
4-Jun-20,7,16,1.4,92,89,4.29
5-Jun-20,3,28,0.9,62,76,2.78
6-Jun-20,3,42,0.6,39,61,1.89
7-Jun-20,4,33,0.6,42,69,2.02
8-Jun-20,5,22,0.8,64,85,2.66
9-Jun-20,4,13,1.3,100,87,4.41
10-Jun-20,7,14,1.1,94,87,3.80
11-Jun-20,5,25,1.0,67,80,2.78
12-Jun-20,6,33,0.9,66,81,2.64
13-Jun-20,7,29,0.8,58,83,2.50
14-Jun-20,6,38,0.6,40,77,1.85
15-Jun-20,9,22,1.1,92,97,3.67
16-Jun-20,9,26,1.0,70,89,2.97
17-Jun-20,7,24,1.0,76,87,3.21
18-Jun-20,6,25,1.0,76,83,3.22
19-Jun-20,7,22,1.0,83,90,3.30
20-Jun-20,8,20,0.9,73,96,3.02
21-Jun-20,8,35,0.8,50,81,2.63
22-Jun-20,5,33,0.8,58,79,2.93
23-Jun-20,7,21,1.1,79,87,3.47
24-Jun-20,5,19,1.1,78,87,3.73
25-Jun-20,2,42,0.6,44,58,2.28
26-Jun-20,3,45,0.6,35,60,1.98
27-Jun-20,3,61,0.4,23,50,1.31
28-Jun-20,3,56,0.3,20,46,1.06
29-Jun-20,5,30,1.0,66,93,3.23
30-Jun-20,6,32,1.1,76,103,3.89
1-Jul-20,5,55,0.7,40,66,2.53
2-Jul-20,4,61,0.6,39,64,2.23
3-Jul-20,4,36,0.9,66,87,3.31
4-Jul-20,4,29,0.8,58,84,2.33
5-Jul-20,4,44,0.5,29,59,0.00
6-Jul-20,5,30,0.9,56,85,0.00
7-Jul-20,5,28,0.9,56,86,0.00
8-Jul-20,3,53,0.3,19,43,0.00
9-Jul-20,2,54,0.4,23,47,0.00
10-Jul-20,3,49,0.5,31,55,0.00
11-Jul-20,3,43,0.5,29,59,0.00
12-Jul-20,3,42,0.4,26,52,0.00
13-Jul-20,4,51,0.4,26,50,0.00
14-Jul-20,2,61,0.3,13,35,0.00
15-Jul-20,3,44,0.7,46,69,0.00
16-Jul-20,4,17,1.2,85,101,0.00
17-Jul-20,5,34,0.8,45,87,0.00
18-Jul-20,5,39,0.7,46,78,0.00
19-Jul-20,4,28,0.7,42,84,0.00
20-Jul-20,4,22,1.0,78,97,0.00
21-Jul-20,3,44,0.5,31,58,0.00
22-Jul-20,3,46,0.5,31,69,0.00
23-Jul-20,4,56,0.5,28,68,0.00
24-Jul-20,4,43,0.7,39,78,0.00
25-Jul-20,4,39,0.6,44,77,0.00
26-Jul-20,4,24,0.7,46,85,0.00
27-Jul-20,3,35,0.6,38,72,0.00
28-Jul-20,3,41,0.6,39,69,0.00
29-Jul-20,3,59,0.4,17,61,0.00
30-Jul-20,3,51,0.5,27,70,0.00
31-Jul-20,4,38,0.7,55,88,0.00
1-Aug-20,6,27,1.1,75,114,0.00
2-Aug-20,3,64,0.2,9,39,0.00
3-Aug-20,3,62,0.3,19,50,0.00
4-Aug-20,4,17,1.1,76,105,0.00
5-Aug-20,5,15,1.1,73,111,0.00
6-Aug-20,4,23,0.7,51,88,0.00
7-Aug-20,3,19,0.7,51,76,0.00
8-Aug-20,4,15,0.7,50,67,0.00
9-Aug-20,4,36,0.4,24,60,0.00
10-Aug-20,4,43,0.4,26,59,0.00
11-Aug-20,4,30,0.6,46,68,0.00
12-Aug-20,4,38,0.6,50,65,0.00
13-Aug-20,3,46,0.4,28,56,0.00
14-Aug-20,3,59,0.3,18,46,0.00
15-Aug-20,5,58,0.3,16,53,0.00
16-Aug-20,4,63,0.2,8,31,0.00
17-Aug-20,3,56,0.2,10,31,0.00
18-Aug-20,5,29,0.6,48,78,0.00
19-Aug-20,4,14,0.8,55,87,0.00
20-Aug-20,4,27,0.5,38,68,0.00
21-Aug-20,4,33,0.5,32,66,0.00
22-Aug-20,3,53,0.4,20,57,0.00
23-Aug-20,4,57,0.3,16,52,0.00
24-Aug-20,3,48,0.5,27,64,0.00
25-Aug-20,4,37,0.7,45,76,0.00
26-Aug-20,3,41,0.6,39,70,0.00
27-Aug-20,4,22,0.8,57,97,0.00
