DAY,O3,CO,NO,NO2,SO2
21-Apr-19,57,0.36,20,45,2
22-Apr-19,43,0.5,43,57,4
23-Apr-19,34,0.55,43,71,5
24-Apr-19,18,0.69,53,79,5
25-Apr-19,18,0.77,70,71,6
26-Apr-19,38,0.45,34,57,7
27-Apr-19,32,0.54,47,50,4
28-Apr-19,7,0.49,38,56,3
29-Apr-19,0,0,0,0,0
30-Apr-19,0,0,0,0,0
1-May-19,0,0,0,0,0
2-May-19,0,0,0,0,0
3-May-19,76,0.27,11,32,3
4-May-19,48,0.26,21,49,3
5-May-19,63,0.28,18,37,2
6-May-19,62,0.2,17,32,3
7-May-19,72,0.2,11,26,3
8-May-19,53,0.28,27,41,3
9-May-19,50,0.32,30,43,3
10-May-19,49,0.3,13,34,3
11-May-19,21,0.33,28,39,3
12-May-19,20,0.39,24,36,2
13-May-19,17,0.4,26,51,3
14-May-19,17,0.43,31,49,2
15-May-19,18,0.4,26,46,3
16-May-19,21,0.34,26,40,3
17-May-19,18,0.5,34,57,4
18-May-19,19,0.46,39,44,5
19-May-19,24,0.38,21,43,2
20-May-19,19,0.4,24,55,4
21-May-19,19,0.43,37,50,8
22-May-19,13,0.55,48,66,7
23-May-19,24,0.36,24,47,8
24-May-19,28,0.28,16,37,4
25-May-19,28,0.26,15,36,4
26-May-19,25,0.32,19,47,7
27-May-19,14,0.59,43,69,7
28-May-19,18,0.48,42,49,6
29-May-19,21,0.29,19,38,4
30-May-19,20,0.38,28,46,5
31-May-19,16,0.49,48,54,6
1-Jun-19,27,0.22,15,36,4
2-Jun-19,28,0.15,11,29,5
3-Jun-19,27,0.2,16,34,5
4-Jun-19,29,0.27,15,33,4
5-Jun-19,27,0.25,17,35,3
6-Jun-19,25,0.31,20,43,5
7-Jun-19,21,0.45,33,53,4
8-Jun-19,15,0.58,47,61,4
9-Jun-19,15,0.45,37,50,4
10-Jun-19,21,0.36,27,41,2
11-Jun-19,21,0.38,17,43,2
12-Jun-19,16,0.45,30,50,3
13-Jun-19,20,0.39,25,51,4
14-Jun-19,15,0.55,43,66,7
15-Jun-19,16,0.47,30,53,3
16-Jun-19,20,0.23,16,35,2
17-Jun-19,22,0.28,14,44,3
18-Jun-19,18,0.5,23,57,3
19-Jun-19,17,0.5,26,60,4
20-Jun-19,21,0.44,25,53,4
21-Jun-19,21,0.5,30,59,4
22-Jun-19,13,0.61,37,62,3
23-Jun-19,18,0.33,20,47,3
24-Jun-19,19,0.39,25,59,4
25-Jun-19,21,0.4,20,40,2
26-Jun-19,20,0.4,23,36,2
27-Jun-19,21,0.45,24,39,2
28-Jun-19,22,0.46,25,55,2
29-Jun-19,18,0.31,22,37,2
30-Jun-19,19,0.19,16,24,3
1-Jul-19,20,0.34,24,35,2
2-Jul-19,24,0.34,20,45,2
3-Jul-19,21,0.34,31,57,4
4-Jul-19,17,0.57,43,67,4
5-Jul-19,21,0.42,35,54,3
6-Jul-19,19,0.28,25,53,2
7-Jul-19,22,0.27,18,43,4
8-Jul-19,20,0.36,26,53,5
9-Jul-19,21,0.38,28,54,3
10-Jul-19,23,0.27,19,46,4
11-Jul-19,21,0.38,21,35,2
12-Jul-19,23,0.26,17,35,2
13-Jul-19,27,0.21,13,32,3
14-Jul-19,20,0.2,13,24,2
15-Jul-19,21,0.23,14,31,2
16-Jul-19,23,0.32,17,34,3
17-Jul-19,21,0.37,21,36,2
18-Jul-19,22,0.43,26,49,2
19-Jul-19,19,0.54,40,57,3
20-Jul-19,19,0.33,22,43,2
21-Jul-19,18,0.28,20,42,2
22-Jul-19,23,0.41,27,52,2
23-Jul-19,22,0.48,28,57,2
24-Jul-19,20,0.43,22,44,2
25-Jul-19,34,0.45,31,43,2
26-Jul-19,41,0.61,34,55,2
27-Jul-19,57,0.4,26,51,3
28-Jul-19,68,0.36,21,49,4
29-Jul-19,52,0.31,18,39,7
30-Jul-19,50,0.3,20,39,5
31-Jul-19,40,0.45,22,51,2
1-Aug-19,32,0.61,34,59,3
2-Aug-19,51,0.5,25,55,2
3-Aug-19,58,0.32,16,47,3
4-Aug-19,65,0.25,13,32,3
5-Aug-19,61,0.44,24,40,2
6-Aug-19,52,0.49,30,48,2
7-Aug-19,44,0.45,48,59,2
8-Aug-19,53,0.47,26,58,3
9-Aug-19,28,0.6,54,68,3
10-Aug-19,50,0.4,29,52,2
11-Aug-19,67,0.29,20,37,2
12-Aug-19,67,0.31,20,38,2
13-Aug-19,68,0.42,20,43,2
14-Aug-19,71,0.29,14,35,2
15-Aug-19,65,0.24,12,33,2
16-Aug-19,61,0.27,15,38,2
17-Aug-19,60,0.24,15,31,2
18-Aug-19,66,0.28,16,30,2
19-Aug-19,53,0.37,33,47,2
20-Aug-19,52,0.36,41,46,2
21-Aug-19,49,0.35,39,46,2
22-Aug-19,58,0.38,26,47,2
23-Aug-19,66,0.38,28,45,2
24-Aug-19,57,0.34,29,50,2
25-Aug-19,66,0.27,16,36,2
26-Aug-19,61,0.37,19,43,3
27-Aug-19,53,0.4,27,46,2
28-Aug-19,52,0.4,36,47,2
29-Aug-19,53,0.44,29,50,2
30-Aug-19,47,0.55,35,53,2
31-Aug-19,53,0.36,27,44,2
1-Sep-19,56,0.29,17,36,2
2-Sep-19,41,0.49,28,54,2
3-Sep-19,32,0.63,51,66,3
4-Sep-19,48,0.49,54,63,3
5-Sep-19,61,0.46,22,44,2
6-Sep-19,57,0.45,22,46,2
7-Sep-19,54,0.52,24,44,2
8-Sep-19,51,0.45,23,51,2
9-Sep-19,48,0.44,26,51,2
10-Sep-19,45,0.51,38,52,2
11-Sep-19,47,0.41,21,45,2
12-Sep-19,41,0.47,29,49,2
13-Sep-19,50,0.39,23,39,2
14-Sep-19,67,0.4,23,44,2
15-Sep-19,69,0.31,19,37,2
16-Sep-19,51,0.53,23,47,2
17-Sep-19,41,0.57,58,59,4
18-Sep-19,40,0.52,43,51,4
19-Sep-19,41,0.56,47,55,4
20-Sep-19,32,0.46,27,46,3
21-Sep-19,48,0.34,21,32,3
22-Sep-19,47,0.3,17,36,3
23-Sep-19,39,0.48,54,45,5
24-Sep-19,21,0.51,35,45,4
25-Sep-19,28,0.46,26,43,3
26-Sep-19,31,0.52,46,40,4
27-Sep-19,21,0.66,57,48,5
28-Sep-19,33,0.56,43,49,5
29-Sep-19,46,0.51,40,47,5
30-Sep-19,32,0.61,60,54,6
1-Oct-19,27,0.6,62,52,6
2-Oct-19,31,0.62,56,43,5
3-Oct-19,20,0.45,31,41,4
4-Oct-19,25,0.35,24,27,3
5-Oct-19,41,0.25,15,22,4
6-Oct-19,41,0.27,12,21,5
7-Oct-19,39,0.34,13,17,3
8-Oct-19,32,0.37,14,14,3
9-Oct-19,33,0.4,20,18,4
10-Oct-19,24,0.66,35,22,5
11-Oct-19,9,0.85,37,28,7
12-Oct-19,21,0.55,20,23,4
13-Oct-19,30,0.51,17,21,5
14-Oct-19,24,0.8,44,30,7
15-Oct-19,20,0.84,46,33,9
16-Oct-19,22,0.7,43,29,8
17-Oct-19,26,0.57,30,26,6
18-Oct-19,31,0.58,37,22,7
19-Oct-19,29,0.58,35,23,9
20-Oct-19,24,0.57,21,21,6
21-Oct-19,14,0.84,59,27,12
22-Oct-19,40,0.46,23,21,8
23-Oct-19,36,0.42,15,20,5
24-Oct-19,26,0.64,22,26,6
25-Oct-19,16,0.95,64,34,10
26-Oct-19,20,0.63,31,30,7
27-Oct-19,22,0.66,34,31,7
28-Oct-19,40,0.38,17,25,5
29-Oct-19,27,0.69,36,26,6
30-Oct-19,21,0.83,46,30,8
31-Oct-19,12,0.67,42,27,6
1-Nov-19,21,0.55,30,19,7
2-Nov-19,18,0.58,31,26,6
3-Nov-19,26,0.58,36,23,6
4-Nov-19,36,0.32,19,15,4
5-Nov-19,18,0.66,43,18,7
6-Nov-19,20,0.48,26,19,5
7-Nov-19,28,0.4,20,14,4
8-Nov-19,26,0.43,21,18,4
9-Nov-19,25,0.74,37,17,7
10-Nov-19,45,0.2,8,10,3
11-Nov-19,9,0.85,42,22,7
12-Nov-19,14,0.72,35,25,8
13-Nov-19,15,0.41,22,20,4
14-Nov-19,17,0.68,35,20,7
15-Nov-19,11,1.31,72,20,11
16-Nov-19,8,1.04,55,22,11
17-Nov-19,21,0.61,26,18,6
18-Nov-19,18,0.7,38,19,7
19-Nov-19,13,0.85,32,24,6
20-Nov-19,30,0.66,31,23,6
21-Nov-19,44,0.34,12,16,3
22-Nov-19,18,0.86,40,22,3
23-Nov-19,16,0.89,39,23,3
24-Nov-19,23,0.58,23,18,2
25-Nov-19,31,0.68,25,21,3
26-Nov-19,9,1.03,41,21,3
27-Nov-19,12,1.08,53,23,4
28-Nov-19,22,0.95,48,17,4
29-Nov-19,43,0.31,11,16,2
30-Nov-19,32,0.38,11,20,3
1-Dec-19,26,0.54,16,20,2
2-Dec-19,17,0.75,35,27,3
3-Dec-19,10,1.23,72,28,5
4-Dec-19,13,0.76,40,19,3
5-Dec-19,24,0.54,19,22,2
6-Dec-19,17,0.78,41,23,4
7-Dec-19,6,1.18,71,24,4
8-Dec-19,11,0.99,54,25,4
9-Dec-19,11,1.23,73,26,5
10-Dec-19,12,0.58,24,25,3
11-Dec-19,12,0.7,32,26,3
12-Dec-19,13,0.94,44,22,3
13-Dec-19,8,1.19,72,24,6
14-Dec-19,25,0.62,26,21,3
15-Dec-19,8,1.11,58,23,4
16-Dec-19,7,1.81,112,21,7
17-Dec-19,7,1.95,116,23,8
18-Dec-19,7,2,112,20,8
19-Dec-19,8,1.36,76,25,5
20-Dec-19,20,0.69,33,23,3
21-Dec-19,13,0.83,39,23,5
22-Dec-19,55,0.21,7,9,2
23-Dec-19,24,0.51,17,21,2
24-Dec-19,14,0.58,26,21,3
25-Dec-19,26,0.34,14,18,4
26-Dec-19,30,0.38,14,19,3
27-Dec-19,12,0.67,32,29,3
28-Dec-19,25,0.43,21,25,3
29-Dec-19,22,0.35,23,21,2
30-Dec-19,10,0.35,24,18,2
31-Dec-19,16,0.54,28,23,3
1-Jan-20,9,0.99,67,30,4
2-Jan-20,30,0.28,16,22,2
3-Jan-20,22,0.45,20,31,2
4-Jan-20,5,0.92,79,49,5
5-Jan-20,11,0.63,38,29,3
6-Jan-20,29,0.25,13,16,2
7-Jan-20,23,0.33,14,23,2
8-Jan-20,22,0.42,19,29,2
9-Jan-20,18,0.6,34,35,3
10-Jan-20,6,1.57,123,48,8
11-Jan-20,7,1.68,140,41,7
12-Jan-20,8,1,64,33,4
13-Jan-20,5,0.8,48,31,3
14-Jan-20,6,1.14,87,30,6
15-Jan-20,5,0.74,48,29,4
16-Jan-20,13,0.54,24,32,3
17-Jan-20,24,0.45,16,25,2
18-Jan-20,18,0.41,19,24,2
19-Jan-20,22,0.35,15,22,2
20-Jan-20,19,0.44,20,25,2
21-Jan-20,21,0.48,19,24,3
22-Jan-20,7,1.18,93,44,8
23-Jan-20,10,1.33,111,35,7
24-Jan-20,18,0.77,48,34,5
25-Jan-20,10,1.25,100,32,6
26-Jan-20,5,1.42,101,29,5
27-Jan-20,8,0.66,36,26,3
28-Jan-20,13,0.64,41,29,3
29-Jan-20,22,0.45,14,26,2
30-Jan-20,23,0.44,12,22,2
31-Jan-20,32,0.55,34,25,3
1-Feb-20,13,1.03,63,35,6
2-Feb-20,14,0.84,47,28,3
3-Feb-20,12,0.57,35,24,3
4-Feb-20,13,0.73,45,25,3
5-Feb-20,30,0.29,10,17,2
6-Feb-20,22,0.42,15,20,2
7-Feb-20,34,0.39,13,24,3
8-Feb-20,21,0.47,19,30,2
9-Feb-20,18,0.77,48,35,4
10-Feb-20,16,0.83,74,27,4
11-Feb-20,30,0.34,12,22,2
12-Feb-20,9,0.77,41,31,3
13-Feb-20,10,0.67,24,28,2
14-Feb-20,15,0.73,49,24,4
15-Feb-20,10,0.48,20,22,2
16-Feb-20,16,0.38,12,21,2
17-Feb-20,21,0.64,26,28,3
18-Feb-20,19,0.93,58,32,5
19-Feb-20,23,0.87,57,30,4
20-Feb-20,21,0.47,18,28,2
21-Feb-20,28,0.4,13,22,2
22-Feb-20,19,0.56,30,30,3
23-Feb-20,25,0.45,23,26,3
24-Feb-20,14,1.19,87,33,6
25-Feb-20,22,0.54,25,31,3
26-Feb-20,25,0.45,20,28,3
27-Feb-20,47,0.2,7,12,2
28-Feb-20,42,0.34,15,23,3
29-Feb-20,37,0.36,13,21,2
1-Mar-20,29,0.64,39,31,4
2-Mar-20,28,0.52,25,30,3
3-Mar-20,39,0.45,23,19,3
4-Mar-20,42,0.28,10,19,2
5-Mar-20,22,0.5,23,28,4
6-Mar-20,25,0.58,32,26,3
7-Mar-20,32,0.42,20,24,2
8-Mar-20,40,0.25,9,15,2
9-Mar-20,25,0.3,12,25,2
10-Mar-20,31,0.36,16,26,3
11-Mar-20,13,0.89,43,31,4
12-Mar-20,11,0.71,28,28,3
13-Mar-20,9,0.75,36,27,3
14-Mar-20,7,0.73,41,27,3
15-Mar-20,8,0.34,14,17,2
16-Mar-20,30,0.25,10,13,2
17-Mar-20,41,0.31,12,19,3
18-Mar-20,28,0.4,23,23,3
19-Mar-20,50,0.23,7,16,2
20-Mar-20,19,0.48,27,30,3
21-Mar-20,44,0.4,17,28,3
22-Mar-20,53,0.23,6,17,2
23-Mar-20,28,0.25,8,19,2
24-Mar-20,28,0.18,7,12,2
25-Mar-20,40,0.1,5,5,2
26-Mar-20,28,0.17,7,8,2
27-Mar-20,30,0.18,6,12,2
28-Mar-20,38,0.18,8,12,2
29-Mar-20,35,0.23,7,14,2
30-Mar-20,22,0.38,21,17,3
31-Mar-20,44,0.23,7,14,2
1-Apr-20,57,0.17,5,12,2
2-Apr-20,59,0.18,5,10,2
3-Apr-20,50,0.2,6,13,2
4-Apr-20,44,0.18,5,9,2
5-Apr-20,46,0.1,5,7,2
6-Apr-20,57,0.18,6,12,2
7-Apr-20,53,0.15,7,11,2
8-Apr-20,63,0.15,5,9,2
9-Apr-20,63,0.18,6,14,2
10-Apr-20,33,0.31,10,23,2
11-Apr-20,31,0.34,14,25,3
12-Apr-20,24,0.26,8,17,2
13-Apr-20,50,0.25,14,24,2
14-Apr-20,60,0.24,13,19,4
15-Apr-20,46,0.22,9,15,2
16-Apr-20,53,0.17,6,10,2
17-Apr-20,52,0.2,7,16,4
18-Apr-20,35,0.22,9,17,3
19-Apr-20,38,0.21,6,11,2
20-Apr-20,43,0.12,5,9,2
21-Apr-20,26,0.19,5,8,2
22-Apr-20,41,0.17,5,7,2
23-Apr-20,54,0.18,6,9,2
24-Apr-20,53,0.17,5,10,2
25-Apr-20,39,0.22,8,17,3
26-Apr-20,48,0.12,5,11,2
27-Apr-20,28,0.25,15,17,2
28-Apr-20,24,0.23,11,20,2
29-Apr-20,28,0.2,9,17,2
30-Apr-20,23,0.14,5,10,2
1-May-20,29,0.11,5,10,2
2-May-20,34,0.13,6,10,2
3-May-20,26,0.1,5,6,2
4-May-20,28,0.25,7,12,2
5-May-20,45,0.21,7,13,2
6-May-20,34,0.26,8,17,2
7-May-20,31,0.25,7,13,2
8-May-20,33,0.25,7,15,2
9-May-20,39,0.25,9,20,2
10-May-20,23,0.31,8,21,2
11-May-20,13,0.31,8,14,2
12-May-20,4,0.33,9,14,2
13-May-20,6,0.52,24,20,3
14-May-20,5,0.58,20,26,2
15-May-20,3,0.81,34,24,3
16-May-20,3,0.83,34,19,3
17-May-20,3,0.51,13,16,2
18-May-20,3,0.52,18,19,2
19-May-20,3,0.39,11,17,2
20-May-20,0,0.31,10,11,0
21-May-20,0,0.24,6,8,0
22-May-20,7,0.35,6,8,0
23-May-20,24,0.29,7,15,0
24-May-20,50,0.23,6,14,0
25-May-20,8,0.39,7,14,2
26-May-20,17,0.33,7,11,2
27-May-20,27,0.3,7,14,2
28-May-20,24,0.41,11,19,2
29-May-20,14,0.48,18,22,2
30-May-20,31,0.45,17,19,3
31-May-20,32,0.33,10,18,2
1-Jun-20,17,0.35,10,18,2
2-Jun-20,21,0.32,10,16,2
3-Jun-20,15,0.31,10,14,2
4-Jun-20,12,0.42,19,15,2
5-Jun-20,16,0.39,12,17,2
6-Jun-20,16,0.28,8,12,2
7-Jun-20,15,0.23,7,12,2
8-Jun-20,10,0.3,9,13,2
9-Jun-20,6,0.35,12,12,2
10-Jun-20,6,0.31,11,12,0
11-Jun-20,8,0.23,7,11,0
12-Jun-20,13,0.25,6,13,0
13-Jun-20,22,0.24,7,14,0
14-Jun-20,18,0.22,7,13,0
15-Jun-20,12,0.29,8,14,2
16-Jun-20,17,0.27,8,13,2
17-Jun-20,13,0.22,6,10,2
18-Jun-20,8,0.23,6,9,0
19-Jun-20,5,0.24,7,10,0
20-Jun-20,6,0.32,10,17,0
21-Jun-20,7,0.34,11,16,0
22-Jun-20,13,0.25,7,10,0
23-Jun-20,15,0.26,11,13,3
24-Jun-20,10,0.31,9,11,2
25-Jun-20,5,0.29,9,9,2
26-Jun-20,4,0.27,6,7,4
27-Jun-20,5,0.25,6,7,3
28-Jun-20,8,0.23,6,10,5
29-Jun-20,4,0.43,13,16,0
30-Jun-20,3,0.45,17,16,2
1-Jul-20,4,0.4,19,16,7
2-Jul-20,4,0.23,7,8,14
3-Jul-20,25,0.32,14,19,0
4-Jul-20,59,0.31,10,19,0
5-Jul-20,62,0.25,7,14,0
6-Jul-20,75,0.27,7,13,0
7-Jul-20,60,0.37,8,17,0
8-Jul-20,18,0.32,7,10,0
9-Jul-20,9,0.25,6,7,0
10-Jul-20,15,0.25,6,9,0
11-Jul-20,18,0.3,7,11,0
12-Jul-20,14,0.29,9,11,0
13-Jul-20,11,0.3,6,10,0
14-Jul-20,7,0.21,5,6,0
15-Jul-20,19,0.33,6,10,0
16-Jul-20,33,0.44,11,18,0
17-Jul-20,14,0.4,7,14,0
18-Jul-20,18,0.36,8,14,0
19-Jul-20,38,0.35,8,16,0
20-Jul-20,28,0.42,10,19,0
21-Jul-20,10,0.35,8,12,0
22-Jul-20,9,0.28,6,8,0
23-Jul-20,17,0.28,6,10,0
24-Jul-20,19,0.31,6,12,0
25-Jul-20,23,0.33,8,16,0
26-Jul-20,46,0.3,8,18,0
27-Jul-20,13,0.38,9,16,0
28-Jul-20,15,0.3,7,11,0
29-Jul-20,14,0.25,5,9,0
30-Jul-20,15,0.31,7,12,0
31-Jul-20,13,0.43,11,17,0
1-Aug-20,14,0.62,20,23,0
2-Aug-20,16,0.23,5,8,0
3-Aug-20,17,0.25,6,10,0
4-Aug-20,36,0.42,9,18,0
5-Aug-20,14,0.46,10,18,0
6-Aug-20,13,0.41,7,12,0
7-Aug-20,18,0.42,7,14,0
8-Aug-20,14,0.42,8,14,0
9-Aug-20,10,0.38,6,7,0
10-Aug-20,7,0.33,7,9,0
11-Aug-20,8,0.44,13,15,0
12-Aug-20,4,0.51,15,11,0
13-Aug-20,7,0.38,10,12,0
14-Aug-20,15,0.3,7,10,0
15-Aug-20,24,0.29,6,11,0
