DAY,O3,CO,NO,NO2,SO2
16-Aug-20,20,0.22,5,9,0
17-Aug-20,12,0.23,5,6,0
18-Aug-20,44,0.32,9,14,0
19-Aug-20,45,0.29,8,15,0
20-Aug-20,16,0.33,9,17,0
21-Aug-20,21,0.25,6,12,0
22-Aug-20,16,0.31,8,15,0
23-Aug-20,15,0.31,8,13,0
24-Aug-20,19,0.33,6,12,0
25-Aug-20,26,0.4,11,16,0
26-Aug-20,19,0.38,6,12,0
27-Aug-20,21,0.45,12,18,0
28-Aug-20,9,0.39,13,16,0
29-Aug-20,16,0.56,18,23,0
30-Aug-20,30,0.35,8,19,0
31-Aug-20,7,0.53,18,18,0
1-Sep-20,27,0.74,27,25,0
2-Sep-20,17,0.47,10,17,0
3-Sep-20,28,0.54,15,22,0
4-Sep-20,11,0.49,16,19,0
5-Sep-20,12,0.21,5,7,0
6-Sep-20,20,0.27,7,13,0
7-Sep-20,14,0.48,12,20,0
8-Sep-20,8,0.54,18,20,0
9-Sep-20,10,0.26,5,7,0
10-Sep-20,12,0.28,5,9,0
11-Sep-20,19,0.39,9,14,0
12-Sep-20,30,0.34,7,14,0
13-Sep-20,25,0.25,6,10,0
14-Sep-20,11,0.28,5,7,0
15-Sep-20,12,0.36,6,9,0
16-Sep-20,15,0.38,9,12,0
17-Sep-20,25,0.47,11,15,0
18-Sep-20,29,0.38,8,12,0
19-Sep-20,20,0.4,11,13,0
20-Sep-20,36,0.34,9,13,0
21-Sep-20,23,0.41,9,14,0
22-Sep-20,25,0.42,9,17,0
23-Sep-20,24,0.61,18,20,0
24-Sep-20,14,0.52,14,16,0
25-Sep-20,25,0.53,16,19,0
26-Sep-20,29,0.45,12,16,0
27-Sep-20,55,0.25,7,13,0
28-Sep-20,21,0.52,14,17,0
29-Sep-20,21,0.36,8,12,0
30-Sep-20,32,0.39,8,15,0
1-Oct-20,36,0.45,11,18,0
2-Oct-20,28,0.73,25,23,0
3-Oct-20,28,0.55,13,20,0
4-Oct-20,23,0.61,15,18,0
5-Oct-20,10,0.66,15,15,0
6-Oct-20,8,0.83,19,17,0
7-Oct-20,8,0.94,26,19,0
8-Oct-20,15,0.4,9,14,0
9-Oct-20,26,0.51,12,18,0
10-Oct-20,36,0.62,18,22,0
11-Oct-20,35,0.6,16,20,0
12-Oct-20,12,0.63,19,15,0
13-Oct-20,27,0.33,8,12,0
14-Oct-20,30,0.54,14,19,0
15-Oct-20,21,0.75,27,20,0
16-Oct-20,26,0.6,19,17,0
17-Oct-20,17,0.62,16,20,0
18-Oct-20,31,0.44,12,17,0
19-Oct-20,17,0.53,13,17,0
20-Oct-20,20,0.48,9,13,0
21-Oct-20,26,0.44,10,15,0
22-Oct-20,14,0.53,16,18,0
23-Oct-20,6,1.2,46,23,0
24-Oct-20,9,1.35,59,24,0
25-Oct-20,19,0.75,23,18,0
26-Oct-20,19,0.78,29,25,0
27-Oct-20,22,0.88,36,24,0
28-Oct-20,33,0.46,15,18,0
29-Oct-20,17,0.7,18,16,0
30-Oct-20,5,1.29,49,17,0
31-Oct-20,12,0.69,23,20,0
1-Nov-20,6,0.77,26,17,0
2-Nov-20,9,1.26,52,28,0
3-Nov-20,5,1.5,68,25,0
4-Nov-20,5,0.85,35,13,0
5-Nov-20,10,0.55,11,13,0
6-Nov-20,14,0.71,16,13,0
7-Nov-20,36,0.24,7,10,0
8-Nov-20,39,0.21,6,7,0
9-Nov-20,16,0.42,16,12,0
10-Nov-20,21,0.31,8,9,0
11-Nov-20,16,0.33,8,9,0
12-Nov-20,17,0.41,13,17,0
13-Nov-20,22,0.53,24,20,0
14-Nov-20,18,0.43,12,15,0
15-Nov-20,31,0.39,8,15,0
16-Nov-20,18,0.72,29,23,0
17-Nov-20,17,0.68,28,20,0
18-Nov-20,23,0.48,20,18,0
19-Nov-20,36,0.32,9,12,0
20-Nov-20,35,0.33,11,16,0
21-Nov-20,43,0.24,8,12,0
22-Nov-20,40,0.22,6,8,0
23-Nov-20,23,0.48,18,21,0
24-Nov-20,18,0.53,25,18,0
25-Nov-20,32,0.44,11,16,0
26-Nov-20,31,0.38,11,18,0
27-Nov-20,20,0.86,41,28,0
28-Nov-20,26,0.91,37,23,0
29-Nov-20,43,0.41,9,16,0
30-Nov-20,14,0.7,27,22,0
1-Dec-20,25,0.5,12,13,0
2-Dec-20,30,0.4,10,15,0
3-Dec-20,22,0.48,16,19,0
4-Dec-20,23,0.55,20,21,0
5-Dec-20,15,0.75,30,21,0
6-Dec-20,20,0.6,14,18,0
7-Dec-20,33,0.33,10,19,0
8-Dec-20,22,0.76,34,21,0
9-Dec-20,37,0.46,19,13,0
10-Dec-20,41,0.25,9,14,0
11-Dec-20,26,0.6,29,21,0
12-Dec-20,28,0.5,21,17,0
13-Dec-20,32,0.3,9,13,0
14-Dec-20,22,0.32,10,13,0
15-Dec-20,14,0.53,17,16,0
16-Dec-20,9,0.66,27,20,0
17-Dec-20,12,0.83,38,20,0
18-Dec-20,3,0.86,39,19,0
19-Dec-20,17,0.46,11,18,0
20-Dec-20,27,0.3,7,12,0
21-Dec-20,23,0.43,12,16,0
22-Dec-20,16,0.55,18,18,0
23-Dec-20,5,1.25,68,22,0
24-Dec-20,16,1.03,57,16,0
25-Dec-20,31,0.4,14,12,0
26-Dec-20,28,0.53,18,12,0
27-Dec-20,51,0.15,5,6,0
28-Dec-20,40,0.26,12,14,0
29-Dec-20,51,0.24,6,11,0
30-Dec-20,52,0.2,6,9,0
31-Dec-20,41,0.3,9,12,0
1-Jan-21,28,0.49,22,16,0
2-Jan-21,12,0.73,21,21,0
3-Jan-21,34,0.31,10,12,0
4-Jan-21,39,0.26,8,14,0
5-Jan-21,28,0.65,29,19,0
6-Jan-21,18,0.72,24,17,0
7-Jan-21,12,0.86,41,24,0
8-Jan-21,31,0.42,16,16,0
9-Jan-21,27,0.64,22,13,0
10-Jan-21,15,0.63,21,12,0
11-Jan-21,28,0.24,7,10,0
12-Jan-21,22,0.28,9,12,0
13-Jan-21,26,0.33,11,16,0
14-Jan-21,27,0.41,10,18,0
15-Jan-21,26,0.41,11,17,0
16-Jan-21,30,0.29,8,13,0
17-Jan-21,40,0.27,6,12,0
18-Jan-21,26,0.45,14,22,0
19-Jan-21,17,0.63,29,32,0
20-Jan-21,14,0.98,65,37,0
21-Jan-21,11,1.46,91,36,0
22-Jan-21,13,1.2,69,27,0
23-Jan-21,46,0.22,6,9,0
24-Jan-21,35,0.28,11,14,0
25-Jan-21,40,0.27,7,13,0
26-Jan-21,33,0.28,7,15,0
27-Jan-21,29,0.31,8,15,0
28-Jan-21,23,0.62,22,26,0
29-Jan-21,14,1.13,52,30,0
30-Jan-21,12,0.86,40,26,0
31-Jan-21,26,0.64,27,16,0
1-Feb-21,22,0.48,19,22,0
2-Feb-21,15,0.85,43,23,0
3-Feb-21,8,1.07,55,27,0
4-Feb-21,14,0.58,17,23,0
5-Feb-21,9,1.02,50,29,0
6-Feb-21,13,0.76,28,23,0
7-Feb-21,24,0.45,15,18,0
8-Feb-21,37,0.23,8,10,0
9-Feb-21,28,0.41,19,18,0
10-Feb-21,22,0.48,15,22,0
11-Feb-21,29,0.3,9,15,0
12-Feb-21,27,0.48,20,21,0
13-Feb-21,34,0.33,7,13,0
14-Feb-21,37,0.25,6,10,0
15-Feb-21,37,0.28,9,16,0
16-Feb-21,42,0.22,5,12,0
17-Feb-21,30,0.6,34,28,0
18-Feb-21,11,1.3,73,38,0
19-Feb-21,11,1.29,78,40,0
20-Feb-21,12,1.03,44,33,0
21-Feb-21,32,0.36,7,17,0
22-Feb-21,16,0.84,42,31,0
23-Feb-21,9,1.39,76,38,0
24-Feb-21,8,1.11,57,28,0
25-Feb-21,29,0.45,10,20,0
26-Feb-21,20,0.64,21,26,0
27-Feb-21,18,0.73,26,32,0
28-Feb-21,25,0.46,11,16,0
1-Mar-21,27,0.4,14,20,0
2-Mar-21,30,0.36,10,16,0
3-Mar-21,20,0.46,13,22,0
4-Mar-21,21,0.7,32,33,0
5-Mar-21,21,0.66,25,32,0
6-Mar-21,35,0.32,8,20,0
7-Mar-21,36,0.25,6,10,0
8-Mar-21,32,0.33,8,17,0
9-Mar-21,36,0.32,12,29,0
10-Mar-21,21,0.34,25,37,0
11-Mar-21,0,0.16,10,19,0
12-Mar-21,0,0.26,18,27,0
13-Mar-21,0,0.42,28,37,0
14-Mar-21,0,0.25,12,28,0
15-Mar-21,0,0.11,7,12,0
16-Mar-21,0,0.11,7,12,0
17-Mar-21,0,0.12,10,19,0
18-Mar-21,0,0.13,12,22,0
19-Mar-21,0,0.19,13,29,0
20-Mar-21,0,0.25,14,30,0
21-Mar-21,0,0.22,9,20,0
22-Mar-21,0,0.13,8,18,0
23-Mar-21,0,0.22,13,20,0
24-Mar-21,67,0.17,10,17,0
25-Mar-21,77,0.12,6,11,0
26-Mar-21,49,0.35,31,40,0
27-Mar-21,53,0.42,33,43,0
28-Mar-21,53,0.37,21,41,0
29-Mar-21,46,0.45,47,45,0
30-Mar-21,73,0.23,13,25,0
31-Mar-21,68,0.21,13,24,0
1-Apr-21,51,0.38,20,36,0
2-Apr-21,42,0.53,53,43,0
3-Apr-21,61,0.23,15,31,0
4-Apr-21,79,0.15,7,15,0
5-Apr-21,32,0.33,23,28,0
6-Apr-21,57,0.2,13,20,0
7-Apr-21,88,0.13,7,13,0
8-Apr-21,70,0.18,11,20,0
9-Apr-21,65,0.26,14,25,0
10-Apr-21,66,0.22,13,29,0
11-Apr-21,66,0.2,12,29,0
12-Apr-21,58,0.31,32,39,0
13-Apr-21,53,0.3,27,41,0
14-Apr-21,54,0.3,24,36,0
15-Apr-21,67,0.2,21,27,0
16-Apr-21,65,0.28,11,23,0
17-Apr-21,63,0.28,11,21,0
18-Apr-21,45,0.22,10,27,0
19-Apr-21,56,0.23,18,27,0
20-Apr-21,95,0.12,7,15,0
21-Apr-21,81,0.14,9,23,0
22-Apr-21,69,0.21,22,30,0
23-Apr-21,60,0.28,19,40,0
24-Apr-21,61,0.23,14,22,0
25-Apr-21,70,0.16,8,16,0
26-Apr-21,53,0.3,23,38,0
27-Apr-21,63,0.23,19,29,0
28-Apr-21,56,0.26,18,28,0
29-Apr-21,31,0.41,24,44,0
30-Apr-21,38,0.34,23,40,0
1-May-21,36,0.41,21,46,0
2-May-21,52,0.45,13,37,0
3-May-21,40,0.38,16,36,0
4-May-21,56,0.15,8,24,0
5-May-21,61,0.18,14,26,0
6-May-21,63,0.2,10,24,0
7-May-21,40,0.31,20,35,0
8-May-21,57,0.23,13,31,0
9-May-21,79,0.18,9,12,0
10-May-21,75,0.23,11,21,0
11-May-21,63,0.3,15,33,0
12-May-21,61,0.24,16,40,0
13-May-21,65,0.18,12,26,0
14-May-21,70,0.13,9,22,0
15-May-21,45,0.23,16,36,0
16-May-21,65,0.18,9,21,0
17-May-21,62,0.17,11,24,0
18-May-21,65,0.19,12,24,0
19-May-21,49,0.29,22,39,0
20-May-21,75,0.18,9,20,0
21-May-21,67,0.22,11,23,0
22-May-21,69,0.18,11,27,0
23-May-21,76,0.2,9,30,0
24-May-21,49,0.34,27,55,0
25-May-21,53,0.1,21,47,0
26-May-21,60,0.1,14,41,0
27-May-21,70,0.1,11,37,0
28-May-21,71,0.1,13,29,0
29-May-21,79,0.1,8,20,0
30-May-21,69,0.1,7,23,0
31-May-21,74,0.1,9,22,0
1-Jun-21,81,0,8,15,0
2-Jun-21,71,0,9,18,0
3-Jun-21,80,0,10,26,0
4-Jun-21,60,0,13,30,0
5-Jun-21,76,0,9,22,0
6-Jun-21,69,0,10,27,0
7-Jun-21,67,0,14,32,0
8-Jun-21,58,0,14,31,0
9-Jun-21,61,0,10,23,0
10-Jun-21,56,0,9,26,0
11-Jun-21,26,0,28,41,0
12-Jun-21,43,0,20,29,0
13-Jun-21,62,0,10,23,0
14-Jun-21,60,0,11,19,0
15-Jun-21,59,0,11,21,0
16-Jun-21,49,0,14,28,0
17-Jun-21,46,0,24,35,0
18-Jun-21,48,0,19,39,0
19-Jun-21,58,0,14,33,0
20-Jun-21,74,0,10,28,0
21-Jun-21,59,0,10,28,0
22-Jun-21,54,0,12,30,0
23-Jun-21,52,0,14,39,0
24-Jun-21,51,0,22,47,0
25-Jun-21,48,0,29,49,0
26-Jun-21,50,0,29,46,0
27-Jun-21,71,0,12,29,0
28-Jun-21,55,0,20,36,0
29-Jun-21,78,0,15,36,0
30-Jun-21,80,0,15,40,0
1-Jul-21,54,0,21,43,0
2-Jul-21,74,0,10,30,0
3-Jul-21,79,0,9,25,0
4-Jul-21,92,0,6,19,0
5-Jul-21,77,0,11,27,0
6-Jul-21,57,0,19,40,0
7-Jul-21,52,0,23,39,0
8-Jul-21,58,0,13,23,0
9-Jul-21,64,0,12,24,0
10-Jul-21,71,0,14,26,0
11-Jul-21,73,0,10,23,0
12-Jul-21,52,0,18,38,0
13-Jul-21,48,0,24,45,0
14-Jul-21,61,0,19,44,0
15-Jul-21,67,0,15,37,0
16-Jul-21,58,0,21,50,0
17-Jul-21,83,0,9,33,0
18-Jul-21,94,0,7,22,0
19-Jul-21,73,0,9,22,0
20-Jul-21,67,0,10,22,0
21-Jul-21,68,0,13,31,0
22-Jul-21,67,0,12,25,0
23-Jul-21,59,0,15,29,0
24-Jul-21,64,0,15,30,0
25-Jul-21,77,0,11,23,0
26-Jul-21,77,0,14,34,0
27-Jul-21,70,0,18,44,0
28-Jul-21,71,0,19,45,0
29-Jul-21,54,0,35,63,0
30-Jul-21,63,0,47,68,0
31-Jul-21,58,0,53,64,0
1-Aug-21,66,0,34,54,0
2-Aug-21,8,0,55,62,0
3-Aug-21,0,0,0,0,0
4-Aug-21,0,0,0,0,0
5-Aug-21,0,0,0,0,0
6-Aug-21,0,0,0,0,0
7-Aug-21,0,0,0,0,0
8-Aug-21,0,0,0,0,0
9-Aug-21,0,0,0,0,0
10-Aug-21,0,0,0,0,0
11-Aug-21,0,0,0,0,0
12-Aug-21,0,0,0,0,0
13-Aug-21,0,0,0,0,0
14-Aug-21,0,0,0,0,0
15-Aug-21,0,0,0,0,0
16-Aug-21,0,0,0,0,0
17-Aug-21,0,0,0,0,0
18-Aug-21,0,0,0,0,0
19-Aug-21,0,0,0,0,0
20-Aug-21,0,0,0,0,0
21-Aug-21,0,0,0,0,0
22-Aug-21,0,0,0,0,0
23-Aug-21,0,0,0,0,0
24-Aug-21,0,0,0,0,0
25-Aug-21,0,0,0,0,0
26-Aug-21,0,0,0,0,0
27-Aug-21,0,0,0,0,0
28-Aug-21,0,0,0,0,0
29-Aug-21,0,0,0,0,0
30-Aug-21,0,0,0,0,0
31-Aug-21,0,0,0,0,0
1-Sep-21,0,0,0,0,0
2-Sep-21,0,0,0,0,0
3-Sep-21,0,0,0,0,0
4-Sep-21,0,0,0,0,0
5-Sep-21,0,0,0,0,0
6-Sep-21,0,0,0,0,0
7-Sep-21,0,0,0,0,0
8-Sep-21,0,0,0,0,0
9-Sep-21,0,0,0,0,0
10-Sep-21,0,0,0,0,0
11-Sep-21,0,0,0,0,0
12-Sep-21,0,0,0,0,0
13-Sep-21,58,0,0,0,0
14-Sep-21,51,0,31,67,0
15-Sep-21,50,0,42,66,0
16-Sep-21,53,0,46,61,0
17-Sep-21,48,0,35,55,0
18-Sep-21,43,0,23,42,0
19-Sep-21,39,0,23,38,0
20-Sep-21,35,0,31,42,0
21-Sep-21,48,0,22,40,0
22-Sep-21,51,0,13,32,0
23-Sep-21,52,0,16,25,0
24-Sep-21,53,0,24,39,0
25-Sep-21,42,0,59,56,0
26-Sep-21,40,0,60,53,0
27-Sep-21,37,0,73,62,0
28-Sep-21,43,0,24,46,0
29-Sep-21,53,0,18,25,0
30-Sep-21,55,0,16,27,0
1-Oct-21,53,0,20,27,0
2-Oct-21,52,0,20,30,0
3-Oct-21,55,0,14,26,0
4-Oct-21,42,0,28,39,0
5-Oct-21,45,0,26,39,0
6-Oct-21,56,0,18,30,0
7-Oct-21,55,0,16,29,0
8-Oct-21,20,0,32,50,0
9-Oct-21,35,0,26,35,0
10-Oct-21,26,0,25,33,0
11-Oct-21,31,0,30,28,0
12-Oct-21,22,0,39,32,0
13-Oct-21,35,0,42,32,0
14-Oct-21,23,0,35,37,0
15-Oct-21,53,0,20,25,0
16-Oct-21,48,0,20,27,0
17-Oct-21,23,0,22,29,0
18-Oct-21,27,0,23,29,0
19-Oct-21,27,0,31,35,0
20-Oct-21,26,0,29,39,0
21-Oct-21,37,0,47,36,0
22-Oct-21,33,0,54,41,0
23-Oct-21,25,0,57,38,0
24-Oct-21,25,0,54,26,0
25-Oct-21,52,0,16,21,0
26-Oct-21,40,0,21,26,0
27-Oct-21,34,0,33,33,0
28-Oct-21,51,0,17,25,0
29-Oct-21,47,0,21,30,0
30-Oct-21,31,0,27,44,0
31-Oct-21,41,0,17,32,0
1-Nov-21,29,0,43,48,10
2-Nov-21,31,0,27,36,4
3-Nov-21,22,0,66,41,0
4-Nov-21,23,0,56,34,0
5-Nov-21,19,0.63,39,34,9
6-Nov-21,14,0.67,55,50,15
7-Nov-21,20,0.46,50,33,11
8-Nov-21,26,0.43,49,32,8
9-Nov-21,19,0.31,34,33,7
10-Nov-21,45,0.12,18,19,5
11-Nov-21,37,0.37,24,33,6
12-Nov-21,26,0.6,36,43,7
13-Nov-21,23,0.63,64,47,11
14-Nov-21,25,0.54,29,41,6
15-Nov-21,44,0.31,19,31,6
16-Nov-21,55,0.26,18,24,6
17-Nov-21,46,0.28,15,23,5
18-Nov-21,29,0.52,25,38,7
19-Nov-21,27,0.35,24,32,6
20-Nov-21,27,0.28,28,37,7
21-Nov-21,22,0.72,56,42,8
22-Nov-21,32,0.96,88,36,8
23-Nov-21,35,0.51,43,31,6
24-Nov-21,26,0.18,27,27,6
25-Nov-21,34,0.35,21,28,6
26-Nov-21,14,1.52,105,39,9
27-Nov-21,36,0.52,45,32,7
28-Nov-21,51,0.18,27,25,6
29-Nov-21,64,0.1,8,17,6
30-Nov-21,61,0.11,11,19,7
1-Dec-21,34,0.33,27,35,10
2-Dec-21,30,0.94,77,42,9
3-Dec-21,43,0.59,41,31,8
4-Dec-21,30,0.25,30,36,8
5-Dec-21,21,0.55,52,35,9
6-Dec-21,50,0.58,59,25,8
7-Dec-21,55,0.19,15,28,8
8-Dec-21,29,0.25,31,30,12
9-Dec-21,50,0.71,55,28,9
10-Dec-21,67,0.12,11,24,8
11-Dec-21,80,0.26,10,15,8
12-Dec-21,48,0.2,20,31,8
13-Dec-21,22,0.32,36,39,10
14-Dec-21,25,0.18,22,26,9
15-Dec-21,27,0.35,25,30,9
16-Dec-21,19,0.46,52,46,10
17-Dec-21,16,0.5,58,52,11
18-Dec-21,38,0.26,24,28,8
19-Dec-21,39,0.15,24,35,8
20-Dec-21,11,1.08,122,62,12
21-Dec-21,23,0.35,34,47,10
22-Dec-21,25,0.45,30,47,10
23-Dec-21,25,0.55,45,50,10
24-Dec-21,18,1.05,107,54,12
25-Dec-21,26,0.61,56,48,11
26-Dec-21,28,0.8,92,39,10
27-Dec-21,40,0.17,22,33,9
28-Dec-21,50,0.19,15,23,9
29-Dec-21,16,0.48,61,40,10
30-Dec-21,15,0.34,50,35,10
31-Dec-21,26,0.46,37,32,10