DAY,O3,CO,NO,NO2
1-Jan-18,22,1.26,40,35
2-Jan-18,31,0.51,25,35
3-Jan-18,24,0.70,25,34
4-Jan-18,35,0.58,20,30
5-Jan-18,24,1.10,64,45
6-Jan-18,19,1.30,62,37
7-Jan-18,18,1.11,49,36
8-Jan-18,15,1.01,54,40
9-Jan-18,18,0.53,22,33
10-Jan-18,11,0.66,17,37
11-Jan-18,17,0.58,22,36
12-Jan-18,24,0.68,33,37
13-Jan-18,45,0.41,6,25
14-Jan-18,50,0.37,3,11
15-Jan-18,23,0.66,21,34
16-Jan-18,23,1.01,64,41
17-Jan-18,31,0.50,26,38
18-Jan-18,62,0.43,4,16
19-Jan-18,24,1.19,60,50
20-Jan-18,37,0.46,30,35
21-Jan-18,45,0.27,8,24
22-Jan-18,34,0.50,8,29
23-Jan-18,42,0.64,19,27
24-Jan-18,66,0.44,3,14
25-Jan-18,58,0.55,4,20
26-Jan-18,41,0.59,11,33
27-Jan-18,29,0.73,19,36
28-Jan-18,23,0.79,23,37
29-Jan-18,14,1.49,89,54
30-Jan-18,13,1.24,81,51
31-Jan-18,15,1.47,89,56
1-Feb-18,24,1.10,61,46
2-Feb-18,25,0.83,47,42
3-Feb-18,52,0.14,4,19
4-Feb-18,60,0.22,3,17
5-Feb-18,37,0.84,33,28
6-Feb-18,50,0.63,6,29
7-Feb-18,36,0.73,23,39
8-Feb-18,40,0.42,9,34
9-Feb-18,25,0.75,28,46
10-Feb-18,47,0.33,7,26
11-Feb-18,60,0.25,4,18
12-Feb-18,44,0.62,16,34
13-Feb-18,40,0.00,25,41
14-Feb-18,54,0.00,6,31
15-Feb-18,33,0.00,12,45
16-Feb-18,49,0.00,5,24
17-Feb-18,40,0.00,30,36
18-Feb-18,52,0.00,5,31
19-Feb-18,62,0.00,2,19
20-Feb-18,53,0.00,3,25
21-Feb-18,29,0.00,17,43
22-Feb-18,33,0.00,35,37
23-Feb-18,38,0.00,11,33
24-Feb-18,54,0.00,4,24
25-Feb-18,49,0.00,3,23
26-Feb-18,62,0.00,8,27
27-Feb-18,53,0.00,22,30
28-Feb-18,70,0.00,3,25
1-Mar-18,53,0.00,8,40
2-Mar-18,72,0.00,3,28
3-Mar-18,43,0.00,20,37
4-Mar-18,38,0.00,14,39
5-Mar-18,38,0.00,32,35
6-Mar-18,56,0.00,8,22
7-Mar-18,64,0.00,12,19
8-Mar-18,74,0.00,3,14
9-Mar-18,44,0.00,9,29
10-Mar-18,47,0.00,7,25
11-Mar-18,46,0.00,8,24
12-Mar-18,48,0.00,10,19
13-Mar-18,77,0.26,3,10
14-Mar-18,73,0.28,3,13
15-Mar-18,60,0.34,4,19
16-Mar-18,31,0.55,11,31
17-Mar-18,53,0.53,11,21
18-Mar-18,62,0.35,4,15
19-Mar-18,55,0.35,5,20
20-Mar-18,64,0.32,4,18
21-Mar-18,53,0.46,8,19
22-Mar-18,71,0.31,3,14
23-Mar-18,76,0.31,4,14
24-Mar-18,86,0.25,2,10
25-Mar-18,77,0.30,4,13
26-Mar-18,79,0.27,3,13
27-Mar-18,57,0.40,8,19
28-Mar-18,51,0.39,4,18
29-Mar-18,84,0.33,3,12
30-Mar-18,56,0.51,9,25
31-Mar-18,47,0.45,6,20
1-Apr-18,91,0.19,2,6
2-Apr-18,77,0.30,3,14
3-Apr-18,40,0.54,12,29
4-Apr-18,47,0.52,9,29
5-Apr-18,46,0.60,10,30
6-Apr-18,72,0.34,3,17
7-Apr-18,67,0.28,3,12
8-Apr-18,96,0.26,2,6
9-Apr-18,97,0.25,2,10
10-Apr-18,55,0.40,6,24
11-Apr-18,19,0.62,14,31
12-Apr-18,0,0.00,0,0
13-Apr-18,0,0.00,0,0
14-Apr-18,64,0.45,5,25
15-Apr-18,92,0.26,3,11
16-Apr-18,53,0.40,5,21
17-Apr-18,63,0.35,6,18
18-Apr-18,66,0.41,5,19
19-Apr-18,73,0.33,3,15
20-Apr-18,71,0.33,9,14
21-Apr-18,94,0.23,2,7
22-Apr-18,72,0.39,4,17
23-Apr-18,63,0.40,6,22
24-Apr-18,60,0.51,9,27
25-Apr-18,48,0.70,14,31
26-Apr-18,60,0.50,9,28
27-Apr-18,58,0.50,7,32
28-Apr-18,83,0.43,6,19
29-Apr-18,94,0.25,3,13
30-Apr-18,56,0.30,3,19
1-May-18,65,0.27,3,15
2-May-18,59,0.40,6,24
3-May-18,71,0.40,7,21
4-May-18,60,0.38,6,24
5-May-18,62,0.26,3,15
6-May-18,59,0.27,3,10
7-May-18,46,0.36,4,12
8-May-18,36,0.60,9,19
9-May-18,52,0.41,6,14
10-May-18,54,0.29,4,13
11-May-18,62,0.26,4,11
12-May-18,79,0.25,2,7
13-May-18,85,0.28,2,11
14-May-18,60,0.28,4,14
15-May-18,51,0.32,5,17
16-May-18,34,0.34,6,20
17-May-18,14,0.47,8,23
18-May-18,0,0.00,0,0
19-May-18,0,0.00,0,0
20-May-18,0,0.00,0,0
21-May-18,0,0.00,0,0
22-May-18,0,0.00,0,0
23-May-18,0,0.00,0,0
24-May-18,0,0.00,0,0
25-May-18,0,0.00,0,0
26-May-18,0,0.00,0,0
27-May-18,0,0.00,0,0
28-May-18,0,0.00,0,0
29-May-18,0,0.00,0,0
30-May-18,0,0.00,0,0
31-May-18,0,0.00,0,0
1-Jun-18,0,0.00,0,0
2-Jun-18,0,0.00,0,0
3-Jun-18,0,0.00,0,0
4-Jun-18,0,0.00,0,0
5-Jun-18,0,0.00,0,0
6-Jun-18,0,0.00,0,0
7-Jun-18,0,0.00,0,0
8-Jun-18,0,0.00,0,0
9-Jun-18,0,0.00,0,0
10-Jun-18,0,0.00,0,0
11-Jun-18,0,0.00,0,0
12-Jun-18,0,0.00,0,0
13-Jun-18,0,0.00,0,0
14-Jun-18,0,0.00,0,0
15-Jun-18,70,0.16,0,0
16-Jun-18,58,0.23,0,0
17-Jun-18,50,0.28,0,0
18-Jun-18,43,0.38,0,0
19-Jun-18,62,0.26,0,0
20-Jun-18,90,0.20,0,0
21-Jun-18,70,0.28,0,0
22-Jun-18,65,0.25,0,0
23-Jun-18,69,0.20,0,0
24-Jun-18,58,0.18,0,0
25-Jun-18,70,0.37,0,0
26-Jun-18,81,0.62,0,0
27-Jun-18,69,0.65,0,0
28-Jun-18,64,0.62,0,0
29-Jun-18,75,0.62,0,0
30-Jun-18,78,0.63,0,0
1-Jul-18,68,0.69,0,0
2-Jul-18,62,0.76,0,0
3-Jul-18,67,0.79,0,0
4-Jul-18,83,0.74,0,0
5-Jul-18,68,0.71,0,0
6-Jul-18,67,0.73,0,0
7-Jul-18,83,0.70,0,0
8-Jul-18,95,0.60,0,0
9-Jul-18,76,0.70,1,23
10-Jul-18,80,0.67,2,23
11-Jul-18,78,0.71,3,34
12-Jul-18,61,0.78,7,43
13-Jul-18,59,0.79,5,46
14-Jul-18,69,0.72,2,27
15-Jul-18,78,0.68,2,24
16-Jul-18,77,0.78,8,44
17-Jul-18,63,0.78,6,43
18-Jul-18,86,0.65,1,20
19-Jul-18,82,0.70,2,35
20-Jul-18,89,0.68,1,23
21-Jul-18,80,0.77,3,34
22-Jul-18,79,0.78,2,34
23-Jul-18,61,0.78,5,42
24-Jul-18,89,0.71,1,22
25-Jul-18,75,0.72,4,33
26-Jul-18,66,0.77,3,35
27-Jul-18,67,0.73,3,37
28-Jul-18,65,0.70,2,33
29-Jul-18,67,0.68,2,24
30-Jul-18,56,0.73,7,33
31-Jul-18,52,0.77,4,35
1-Aug-18,53,0.76,4,33
2-Aug-18,59,0.72,2,27
3-Aug-18,85,0.68,1,14
4-Aug-18,94,0.65,1,9
5-Aug-18,101,0.62,1,10
6-Aug-18,97,0.69,1,20
7-Aug-18,77,0.74,2,30
8-Aug-18,75,0.75,1,28
9-Aug-18,90,0.63,1,13
10-Aug-18,93,0.61,1,8
11-Aug-18,86,0.61,1,8
12-Aug-18,84,0.63,1,9
13-Aug-18,75,0.68,3,19
14-Aug-18,73,0.70,6,25
15-Aug-18,74,0.68,1,22
16-Aug-18,79,0.71,3,28
17-Aug-18,76,0.68,2,29
18-Aug-18,73,0.69,1,25
19-Aug-18,96,0.64,1,12
20-Aug-18,103,0.65,1,9
21-Aug-18,87,0.65,1,15
22-Aug-18,81,0.70,4,24
23-Aug-18,89,0.69,2,22
24-Aug-18,91,0.69,3,25
25-Aug-18,75,0.71,2,28
26-Aug-18,67,0.72,2,29
27-Aug-18,77,0.69,1,23
28-Aug-18,65,0.72,2,25
29-Aug-18,77,0.71,1,19
30-Aug-18,74,0.78,3,28
31-Aug-18,56,0.85,16,44
1-Sep-18,29,1.05,21,59
2-Sep-18,0,0.00,0,0
3-Sep-18,0,0.00,0,0
4-Sep-18,0,0.00,0,0
5-Sep-18,0,0.00,0,0
6-Sep-18,0,0.00,0,0
7-Sep-18,67,0.80,1,40
8-Sep-18,57,0.79,5,40
9-Sep-18,0,0.00,0,0
10-Sep-18,0,0.00,0,0
11-Sep-18,0,0.00,0,0
12-Sep-18,0,0.00,0,0
13-Sep-18,0,0.00,0,0
14-Sep-18,0,0.00,0,0
15-Sep-18,27,0.90,4,61
16-Sep-18,66,0.93,10,33
17-Sep-18,74,0.75,3,30
18-Sep-18,82,0.68,1,16
19-Sep-18,77,0.68,1,18
20-Sep-18,77,0.68,1,20
21-Sep-18,58,0.73,4,32
22-Sep-18,56,0.82,9,40
23-Sep-18,63,0.86,4,44
24-Sep-18,46,0.98,26,57
25-Sep-18,45,0.85,10,31
26-Sep-18,81,0.67,1,10
27-Sep-18,76,0.63,1,10
28-Sep-18,65,0.67,1,14
29-Sep-18,62,0.66,1,17
30-Sep-18,58,0.67,1,13
1-Oct-18,37,0.82,10,37
2-Oct-18,35,1.30,51,48
3-Oct-18,24,1.26,39,52
4-Oct-18,47,0.99,25,36
5-Oct-18,80,0.75,1,20
6-Oct-18,62,0.79,7,30
7-Oct-18,49,0.86,11,33
8-Oct-18,40,0.94,15,42
9-Oct-18,0,0.00,0,0
10-Oct-18,0,0.00,0,0
11-Oct-18,0,0.00,0,0
12-Oct-18,0,0.00,0,0
13-Oct-18,0,0.00,0,0
14-Oct-18,0,0.00,0,0
15-Oct-18,0,0.00,0,0
16-Oct-18,45,0.68,31,41
17-Oct-18,42,0.61,13,42
18-Oct-18,35,0.66,18,43
19-Oct-18,33,0.64,16,47
20-Oct-18,49,0.69,16,44
21-Oct-18,61,0.45,2,23
22-Oct-18,80,0.45,1,17
23-Oct-18,63,0.47,1,21
24-Oct-18,0,0.00,0,0
25-Oct-18,59,0.47,5,25
26-Oct-18,26,0.97,52,58
27-Oct-18,35,0.99,49,43
28-Oct-18,74,0.34,1,14
29-Oct-18,42,0.59,20,37
30-Oct-18,5,1.37,48,59
31-Oct-18,8,1.07,37,53
1-Nov-18,22,1.01,48,57
2-Nov-18,32,0.93,38,60
3-Nov-18,36,0.60,20,33
4-Nov-18,38,0.57,14,34
5-Nov-18,25,0.92,48,50
6-Nov-18,29,0.77,28,43
7-Nov-18,30,0.55,17,33
8-Nov-18,27,0.54,7,36
9-Nov-18,36,0.46,3,29
10-Nov-18,36,0.51,9,30
11-Nov-18,39,0.48,4,29
12-Nov-18,28,0.66,19,40
13-Nov-18,55,0.38,3,21
14-Nov-18,53,0.43,2,20
15-Nov-18,55,0.41,2,18
16-Nov-18,49,0.40,1,17
17-Nov-18,41,0.40,1,14
18-Nov-18,24,0.88,22,24
19-Nov-18,16,0.99,43,38
20-Nov-18,13,1.23,54,42
21-Nov-18,26,0.72,26,44
22-Nov-18,0,0.00,0,0
23-Nov-18,0,0.00,0,0
24-Nov-18,0,0.00,0,0
25-Nov-18,0,0.00,0,0
26-Nov-18,45,0.40,4,28
27-Nov-18,53,0.40,2,25
28-Nov-18,31,0.66,22,41
29-Nov-18,0,0.38,1,10
30-Nov-18,0,0.49,4,21
1-Dec-18,0,1.14,40,38
2-Dec-18,0,0.78,11,31
3-Dec-18,0,1.17,42,51
4-Dec-18,0,1.04,41,49
5-Dec-18,0,0.69,21,42
6-Dec-18,0,0.49,3,22
7-Dec-18,0,0.68,11,29
8-Dec-18,0,1.29,56,52
9-Dec-18,0,1.02,34,30
10-Dec-18,0,0.65,29,39
11-Dec-18,0,0.52,4,29
12-Dec-18,0,0.00,0,0
13-Dec-18,0,0.00,0,0
14-Dec-18,0,0.00,0,0
15-Dec-18,0,0.72,19,38
16-Dec-18,0,0.72,12,39
17-Dec-18,0,1.12,58,48
18-Dec-18,0,0.55,4,26
19-Dec-18,0,0.62,4,23
20-Dec-18,20,1.14,27,35
21-Dec-18,16,1.59,81,56
22-Dec-18,39,1.34,71,36
23-Dec-18,15,1.30,65,61
24-Dec-18,0,0.00,0,0
25-Dec-18,0,0.00,0,0
26-Dec-18,0,0.00,0,0
27-Dec-18,0,0.00,0,0
28-Dec-18,0,0.00,0,0
29-Dec-18,0,0.00,0,0
30-Dec-18,0,0.00,0,0
31-Dec-18,0,0.68,0,0
1-Jan-19,74,0.58,0,0
2-Jan-19,39,1.20,0,0
3-Jan-19,40,0.95,2,21
4-Jan-19,31,0.89,21,40
5-Jan-19,0,0.00,0,0
6-Jan-19,0,0.00,0,0
7-Jan-19,0,0.00,0,0
8-Jan-19,46,1.23,25,38
9-Jan-19,40,1.64,80,46
10-Jan-19,65,0.55,5,31
11-Jan-19,42,0.89,23,55
12-Jan-19,56,0.69,3,26
13-Jan-19,50,0.88,14,34
14-Jan-19,26,1.41,56,53
15-Jan-19,72,0.61,3,19
16-Jan-19,57,1.05,35,34
17-Jan-19,30,2.02,125,60
18-Jan-19,31,2.08,131,59
19-Jan-19,28,1.61,71,50
20-Jan-19,37,1.25,41,39
21-Jan-19,31,1.18,44,48
22-Jan-19,25,1.35,70,46
23-Jan-19,0,0.00,0,0
24-Jan-19,0,0.00,0,0
25-Jan-19,0,0.00,0,0
26-Jan-19,0,0.00,0,0
27-Jan-19,0,0.00,0,0
28-Jan-19,0,0.00,0,0
29-Jan-19,0,0.00,0,0
30-Jan-19,0,0.00,0,0
31-Jan-19,0,0.00,0,0
1-Feb-19,26,1.09,38,36
2-Feb-19,46,1.33,57,39
3-Feb-19,45,1.19,32,38
4-Feb-19,39,1.04,43,41
5-Feb-19,74,0.60,2,25
6-Feb-19,61,0.74,3,41
7-Feb-19,64,0.63,2,17
8-Feb-19,55,0.74,8,31
9-Feb-19,37,0.99,33,42
10-Feb-19,42,1.12,30,39
11-Feb-19,56,0.80,22,47
12-Feb-19,67,0.65,7,34
13-Feb-19,68,0.57,2,15
14-Feb-19,80,0.58,2,15
15-Feb-19,70,0.61,2,22
16-Feb-19,79,0.57,1,16
17-Feb-19,61,0.75,11,31
18-Feb-19,33,1.58,78,65
19-Feb-19,37,1.42,67,56
20-Feb-19,38,1.26,56,57
21-Feb-19,53,1.19,49,46
22-Feb-19,51,1.05,36,55
23-Feb-19,81,0.56,1,17
24-Feb-19,83,0.50,1,8
25-Feb-19,75,0.57,2,15
26-Feb-19,69,0.90,27,31
27-Feb-19,86,0.62,2,21
28-Feb-19,62,0.75,6,41
1-Mar-19,41,1.53,68,59
2-Mar-19,64,0.84,23,45
3-Mar-19,79,0.60,3,23
4-Mar-19,59,0.81,17,45
5-Mar-19,54,1.13,41,51
6-Mar-19,63,0.83,23,55
7-Mar-19,49,0.99,30,55
8-Mar-19,47,1.07,43,58
9-Mar-19,53,1.12,43,49
10-Mar-19,65,0.76,11,40
11-Mar-19,93,0.50,2,17
12-Mar-19,66,0.68,19,33
13-Mar-19,0,0.10,0,0
14-Mar-19,88,0.37,2,27
15-Mar-19,62,0.67,7,36
16-Mar-19,53,1.13,48,44
17-Mar-19,60,0.96,24,45
18-Mar-19,57,0.85,24,44
19-Mar-19,58,0.80,23,46
20-Mar-19,63,0.72,14,33
21-Mar-19,103,0.51,1,12
22-Mar-19,98,0.56,1,15
23-Mar-19,104,0.55,1,16
24-Mar-19,104,0.55,1,14
25-Mar-19,92,0.61,2,32
26-Mar-19,58,0.98,27,60
27-Mar-19,72,0.84,18,36
28-Mar-19,97,0.54,1,17
29-Mar-19,105,0.51,1,11
30-Mar-19,111,0.49,2,10
31-Mar-19,107,0.50,1,11
1-Apr-19,91,0.60,5,29
2-Apr-19,99,0.61,3,26
3-Apr-19,107,0.58,1,21
4-Apr-19,97,0.56,2,30
5-Apr-19,81,0.70,16,40
6-Apr-19,93,0.46,1,18
7-Apr-19,91,0.59,5,31
8-Apr-19,60,0.60,3,44
9-Apr-19,100,0.51,1,21
10-Apr-19,92,0.51,2,25
11-Apr-19,81,0.56,5,39
12-Apr-19,51,0.70,11,53
13-Apr-19,48,0.88,24,54
14-Apr-19,62,1.00,29,38
15-Apr-19,55,0.77,12,43
16-Apr-19,90,0.61,2,22
17-Apr-19,47,0.91,28,54
18-Apr-19,78,0.74,9,37
19-Apr-19,83,0.65,2,29
20-Apr-19,85,0.88,9,31
21-Apr-19,91,0.63,3,32
22-Apr-19,69,0.78,17,56
23-Apr-19,62,0.81,17,68
24-Apr-19,47,0.91,24,75
25-Apr-19,46,0.86,23,72
26-Apr-19,36,0.81,29,64
27-Apr-19,47,0.76,4,53
28-Apr-19,86,0.65,5,26
29-Apr-19,97,0.52,1,21
30-Apr-19,88,0.53,3,31
1-May-19,113,0.49,1,15
2-May-19,91,0.54,4,34
3-May-19,44,0.70,12,61
4-May-19,0,0.00,0,0
5-May-19,0,0.00,0,0
6-May-19,0,0.00,0,0
7-May-19,0,0.00,0,0
8-May-19,70,0.56,5,28
9-May-19,57,0.60,7,35
10-May-19,73,0.54,2,28
11-May-19,46,0.60,10,38
12-May-19,57,0.58,1,30
13-May-19,47,0.53,6,43
14-May-19,49,0.41,16,41
15-May-19,49,0.35,9,39
16-May-19,54,0.33,5,38
17-May-19,46,0.45,14,52
18-May-19,59,0.42,12,35
19-May-19,67,0.38,5,34
20-May-19,44,0.38,13,57
21-May-19,49,0.37,11,48
22-May-19,30,0.54,26,66
23-May-19,64,0.32,6,44
24-May-19,78,0.26,2,27
25-May-19,78,0.28,2,28
26-May-19,69,0.29,2,36
27-May-19,37,0.45,10,68
28-May-19,56,0.44,16,50
29-May-19,67,0.24,2,31
30-May-19,58,0.35,10,41
31-May-19,46,0.38,12,48
1-Jun-19,82,0.23,2,27
2-Jun-19,81,0.19,2,24
3-Jun-19,75,0.24,5,27
4-Jun-19,69,0.24,3,34
5-Jun-19,66,0.23,3,35
6-Jun-19,61,0.30,7,44
7-Jun-19,58,0.40,11,52
8-Jun-19,64,0.38,5,46
9-Jun-19,69,0.33,4,33
10-Jun-19,98,0.19,1,13
11-Jun-19,86,0.26,1,26
12-Jun-19,59,0.38,8,48
13-Jun-19,74,0.31,5,48
14-Jun-19,55,0.45,15,65
15-Jun-19,85,0.27,2,21
16-Jun-19,105,0.20,1,12
17-Jun-19,94,0.25,1,32
18-Jun-19,64,0.36,7,51
19-Jun-19,65,0.33,4,50
20-Jun-19,73,0.34,4,49
21-Jun-19,81,0.37,5,51
22-Jun-19,76,0.34,3,34
23-Jun-19,93,0.29,2,30
24-Jun-19,0,0.00,0,0
25-Jun-19,0,0.00,0,0
26-Jun-19,0,0.00,0,0
27-Jun-19,104,0.10,1,12
28-Jun-19,96,0.13,2,23
29-Jun-19,104,0.10,1,10
30-Jun-19,93,0.10,1,6
1-Jul-19,90,0.10,1,10
2-Jul-19,80,0.11,3,33
3-Jul-19,79,0.17,7,48
4-Jul-19,84,0.18,1,23
5-Jul-19,93,0.17,2,39
6-Jul-19,83,0.15,3,41
7-Jul-19,101,0.17,1,29
8-Jul-19,69,0.31,11,48
9-Jul-19,84,0.45,4,46
10-Jul-19,83,0.43,5,46
11-Jul-19,89,0.38,2,15
12-Jul-19,89,0.43,3,25
13-Jul-19,99,0.35,1,20
14-Jul-19,72,0.30,1,16
15-Jul-19,91,0.23,1,18
16-Jul-19,80,0.30,1,18
17-Jul-19,84,0.33,1,14
18-Jul-19,76,0.44,4,27
19-Jul-19,68,0.49,5,34
20-Jul-19,94,0.39,1,12
21-Jul-19,90,0.40,1,16
22-Jul-19,91,0.42,1,18
23-Jul-19,103,0.39,1,15
24-Jul-19,86,0.38,3,22
25-Jul-19,88,0.38,2,15
26-Jul-19,79,0.45,2,22
27-Jul-19,80,0.48,5,36
28-Jul-19,97,0.43,2,32
29-Jul-19,66,0.40,3,30
30-Jul-19,69,0.39,5,32
31-Jul-19,69,0.43,3,41
1-Aug-19,67,0.48,5,32
2-Aug-19,86,0.45,2,33
3-Aug-19,84,0.43,2,34
4-Aug-19,95,0.36,1,12
5-Aug-19,103,0.40,1,11
6-Aug-19,89,0.42,1,17
7-Aug-19,88,0.45,1,21
8-Aug-19,71,0.52,7,43
9-Aug-19,65,0.50,5,36
10-Aug-19,96,0.42,1,14
11-Aug-19,105,0.39,1,7
12-Aug-19,101,0.38,1,13
13-Aug-19,103,0.52,1,19
14-Aug-19,94,0.43,2,21
15-Aug-19,98,0.38,1,19
16-Aug-19,95,0.38,1,24
17-Aug-19,94,0.37,1,11
18-Aug-19,100,0.38,1,7
19-Aug-19,96,0.40,1,13
20-Aug-19,94,0.40,1,12
21-Aug-19,94,0.37,1,12
22-Aug-19,94,0.42,3,20
23-Aug-19,117,0.41,1,8
24-Aug-19,107,0.40,1,11
25-Aug-19,107,0.36,1,8
26-Aug-19,95,0.41,1,17
27-Aug-19,95,0.40,1,13
28-Aug-19,98,0.41,1,11
29-Aug-19,94,0.45,1,17
30-Aug-19,86,0.45,4,23
31-Aug-19,100,0.40,1,10
1-Sep-19,90,0.42,1,15
2-Sep-19,82,0.48,1,25
3-Sep-19,65,0.62,9,43
4-Sep-19,92,0.50,15,29
5-Sep-19,104,0.42,1,17
6-Sep-19,103,0.40,1,16
7-Sep-19,102,0.40,1,12
8-Sep-19,78,0.56,3,36
9-Sep-19,72,0.55,5,39
10-Sep-19,73,0.55,6,40
11-Sep-19,86,0.42,1,22
12-Sep-19,80,0.43,5,26
13-Sep-19,88,0.40,2,18
14-Sep-19,114,0.44,1,9
15-Sep-19,112,0.41,1,8
16-Sep-19,84,0.50,2,29
17-Sep-19,65,0.62,12,53
18-Sep-19,61,0.65,21,55
19-Sep-19,72,0.62,11,50
20-Sep-19,66,0.51,6,39
21-Sep-19,91,0.45,1,10
22-Sep-19,86,0.50,1,18
23-Sep-19,64,0.63,15,43
24-Sep-19,40,0.78,22,48
25-Sep-19,55,0.50,6,33
26-Sep-19,53,0.70,24,42
27-Sep-19,46,0.73,24,46
28-Sep-19,73,0.53,3,32
29-Sep-19,71,0.61,6,44
30-Sep-19,52,0.73,25,60
1-Oct-19,50,0.75,26,55
2-Oct-19,46,0.62,20,45
3-Oct-19,38,0.45,17,40
4-Oct-19,41,0.37,10,35
5-Oct-19,54,0.38,13,26
6-Oct-19,57,0.40,8,29
7-Oct-19,65,0.32,1,20
8-Oct-19,58,0.32,5,18
9-Oct-19,56,0.43,3,27
10-Oct-19,37,0.73,35,42
11-Oct-19,19,0.95,45,64
12-Oct-19,55,0.40,5,27
13-Oct-19,49,0.51,6,35
14-Oct-19,40,0.68,21,55
15-Oct-19,36,0.73,28,64
16-Oct-19,37,0.67,26,59
17-Oct-19,45,0.53,14,51
18-Oct-19,45,0.61,27,44
19-Oct-19,49,0.49,15,38
20-Oct-19,45,0.43,6,38
21-Oct-19,40,0.62,27,43
22-Oct-19,68,0.40,2,24
23-Oct-19,70,0.35,2,18
24-Oct-19,52,0.52,14,37
25-Oct-19,31,0.87,45,57
26-Oct-19,41,0.69,28,41
27-Oct-19,46,0.66,19,40
28-Oct-19,69,0.41,1,28
29-Oct-19,36,0.74,25,53
30-Oct-19,34,0.74,28,55
31-Oct-19,24,0.72,25,52
1-Nov-19,54,0.37,3,16
2-Nov-19,57,0.40,1,21
3-Nov-19,21,0.63,5,51
4-Nov-19,30,0.73,28,40
5-Nov-19,24,0.77,40,38
6-Nov-19,26,1.04,62,38
7-Nov-19,38,0.61,25,29
8-Nov-19,39,0.57,16,36
9-Nov-19,36,0.75,36,32
10-Nov-19,56,0.36,3,23
11-Nov-19,19,0.84,38,52
12-Nov-19,30,0.75,27,45
13-Nov-19,27,0.53,12,43
14-Nov-19,23,0.80,33,42
15-Nov-19,15,1.26,90,45
16-Nov-19,20,0.84,39,45
17-Nov-19,34,0.59,5,39
18-Nov-19,26,0.93,40,44
19-Nov-19,26,0.84,28,48
20-Nov-19,41,0.79,35,42
21-Nov-19,60,0.42,2,27
22-Nov-19,26,0.84,44,41
23-Nov-19,27,0.84,33,39
24-Nov-19,0,0.47,3,25
25-Nov-19,0,0.73,24,40
26-Nov-19,0,0.93,44,43
27-Nov-19,0,1.27,67,47
28-Nov-19,43,1.30,88,38
29-Nov-19,56,0.33,3,24
30-Nov-19,47,0.44,5,34
1-Dec-19,57,0.42,2,20
2-Dec-19,37,0.85,33,42
3-Dec-19,16,1.57,99,54
4-Dec-19,34,0.55,15,27
5-Dec-19,57,0.38,2,21
6-Dec-19,25,0.88,45,43
7-Dec-19,18,1.13,54,44
8-Dec-19,26,1.20,56,35
9-Dec-19,21,1.10,65,53
10-Dec-19,27,0.62,14,47
11-Dec-19,29,0.72,28,47
12-Dec-19,33,0.82,27,37
13-Dec-19,15,1.26,72,49
14-Dec-19,40,0.80,28,31
15-Dec-19,18,1.53,80,36
16-Dec-19,14,1.62,110,48
17-Dec-19,13,1.74,122,50
18-Dec-19,13,1.56,114,50
19-Dec-19,16,1.28,80,59
20-Dec-19,27,1.06,45,44
21-Dec-19,18,1.18,71,47
22-Dec-19,66,0.30,3,17
23-Dec-19,29,0.62,23,52
24-Dec-19,36,0.50,18,29
25-Dec-19,53,0.42,5,22
26-Dec-19,67,0.34,1,13
27-Dec-19,42,0.51,12,33
28-Dec-19,65,0.37,1,17
29-Dec-19,63,0.34,1,12
30-Dec-19,44,0.39,5,18
31-Dec-19,56,0.53,10,22
1-Jan-20,38,1.31,44,32
2-Jan-20,81,0.30,1,11
