DAY,O3,CO,NO,NO2
3-Jan-20,71,0.38,5,26
4-Jan-20,28,1.34,82,58
5-Jan-20,45,0.98,39,30
6-Jan-20,78,0.31,1,10
7-Jan-20,65,0.35,3,22
8-Jan-20,55,0.52,8,31
9-Jan-20,48,0.77,24,39
10-Jan-20,18,1.23,61,68
11-Jan-20,22,1.39,67,57
12-Jan-20,35,0.90,19,43
13-Jan-20,31,0.89,39,41
14-Jan-20,20,1.02,53,49
15-Jan-20,21,0.98,61,47
16-Jan-20,40,0.62,22,42
17-Jan-20,62,0.40,2,25
18-Jan-20,61,0.30,1,15
19-Jan-20,58,0.43,1,21
20-Jan-20,56,0.43,3,24
21-Jan-20,53,0.59,8,27
22-Jan-20,18,1.61,102,67
23-Jan-20,35,1.10,73,45
24-Jan-20,39,0.89,44,48
25-Jan-20,28,1.30,72,51
26-Jan-20,21,1.30,56,48
27-Jan-20,17,0.97,45,53
28-Jan-20,28,0.89,53,45
29-Jan-20,43,0.47,14,44
30-Jan-20,60,0.39,3,26
31-Jan-20,45,0.65,29,41
1-Feb-20,28,0.93,47,53
2-Feb-20,29,0.95,45,43
3-Feb-20,28,0.90,52,40
4-Feb-20,24,1.03,63,50
5-Feb-20,46,0.43,6,31
6-Feb-20,47,0.42,4,24
7-Feb-20,64,0.46,3,23
8-Feb-20,52,0.49,5,32
9-Feb-20,43,0.73,15,43
10-Feb-20,44,0.96,55,38
11-Feb-20,53,0.53,22,40
12-Feb-20,32,0.84,53,50
13-Feb-20,42,0.55,17,39
14-Feb-20,41,0.69,35,40
15-Feb-20,57,0.40,5,26
16-Feb-20,80,0.35,1,14
17-Feb-20,59,0.54,12,33
18-Feb-20,28,0.98,44,58
19-Feb-20,38,0.85,30,50
20-Feb-20,36,0.75,21,46
21-Feb-20,43,0.64,7,28
22-Feb-20,40,0.70,18,33
23-Feb-20,51,0.63,11,24
24-Feb-20,26,1.29,67,55
25-Feb-20,41,0.84,25,49
26-Feb-20,30,1.02,51,54
27-Feb-20,72,0.41,2,19
28-Feb-20,51,0.59,10,36
29-Feb-20,66,0.52,1,18
1-Mar-20,43,0.73,9,41
2-Mar-20,41,0.79,22,45
3-Mar-20,58,0.72,23,28
4-Mar-20,66,0.45,2,24
5-Mar-20,35,0.77,16,43
6-Mar-20,39,0.82,27,42
7-Mar-20,57,0.60,11,31
8-Mar-20,76,0.36,1,14
9-Mar-20,35,0.53,8,48
10-Mar-20,43,0.65,11,43
11-Mar-20,28,1.00,28,53
12-Mar-20,44,0.96,27,36
13-Mar-20,51,1.05,25,35
14-Mar-20,42,0.94,28,47
15-Mar-20,55,0.38,6,24
16-Mar-20,72,0.46,1,8
17-Mar-20,64,0.75,4,20
18-Mar-20,51,0.93,19,35
19-Mar-20,73,0.63,1,17
20-Mar-20,49,0.98,20,40
21-Mar-20,62,0.78,7,42
22-Mar-20,69,0.44,1,29
23-Mar-20,44,0.34,6,33
24-Mar-20,41,0.36,3,21
25-Mar-20,61,0.39,1,6
26-Mar-20,49,0.37,1,13
27-Mar-20,45,0.26,2,20
28-Mar-20,51,0.48,5,18
29-Mar-20,46,0.61,4,21
30-Mar-20,47,0.68,19,29
31-Mar-20,72,0.74,15,23
1-Apr-20,75,0.47,1,17
2-Apr-20,76,0.62,1,13
3-Apr-20,59,0.48,2,23
4-Apr-20,70,0.23,1,11
5-Apr-20,74,0.16,1,6
6-Apr-20,86,0.32,1,10
7-Apr-20,86,0.38,1,8
8-Apr-20,93,0.65,1,9
9-Apr-20,92,0.90,1,12
10-Apr-20,84,0.86,1,23
11-Apr-20,60,0.79,11,44
12-Apr-20,96,0.77,1,18
13-Apr-20,71,0.47,9,40
14-Apr-20,81,0.71,16,37
15-Apr-20,75,0.40,5,24
16-Apr-20,77,0.53,1,10
17-Apr-20,62,0.55,4,27
18-Apr-20,65,0.32,4,27
19-Apr-20,70,0.23,1,17
20-Apr-20,61,0.19,3,21
21-Apr-20,71,0.10,1,14
22-Apr-20,77,0.34,1,9
23-Apr-20,85,0.63,1,10
24-Apr-20,87,0.73,1,13
25-Apr-20,31,0.85,13,46
26-Apr-20,77,0.30,3,27
27-Apr-20,69,0.32,11,34
28-Apr-20,66,0.27,7,36
29-Apr-20,62,0.37,15,38
30-Apr-20,0,0.00,0,0
1-May-20,90,0.31,2,13
2-May-20,70,0.40,11,26
3-May-20,71,0.32,4,14
4-May-20,77,0.38,2,15
5-May-20,87,0.86,4,18
6-May-20,62,0.52,5,38
7-May-20,76,0.38,1,18
8-May-20,76,0.79,1,24
9-May-20,77,0.55,3,34
10-May-20,80,0.46,2,32
11-May-20,69,0.21,3,32
12-May-20,76,0.22,4,34
13-May-20,51,0.53,19,53
14-May-20,49,0.47,16,61
15-May-20,44,0.83,33,70
16-May-20,70,0.89,18,53
17-May-20,79,0.40,6,44
18-May-20,72,0.19,8,61
19-May-20,64,0.10,5,57
20-May-20,59,0.10,7,41
21-May-20,80,0.27,2,19
22-May-20,79,0.34,1,9
23-May-20,75,0.79,3,21
24-May-20,86,1.02,1,18
25-May-20,75,0.59,1,20
26-May-20,59,0.51,1,19
27-May-20,59,0.40,1,20
28-May-20,44,0.82,8,34
29-May-20,39,0.73,17,41
30-May-20,61,0.61,10,29
31-May-20,81,0.62,1,19
1-Jun-20,51,0.60,3,34
2-Jun-20,65,0.55,6,25
3-Jun-20,57,0.69,5,28
4-Jun-20,53,0.58,10,30
5-Jun-20,60,0.65,9,27
6-Jun-20,73,0.66,2,18
7-Jun-20,74,0.47,1,16
8-Jun-20,62,0.61,4,28
9-Jun-20,48,0.51,10,32
10-Jun-20,50,0.57,7,33
11-Jun-20,68,0.50,2,19
12-Jun-20,77,0.90,2,20
13-Jun-20,80,0.73,1,19
14-Jun-20,84,0.61,1,20
15-Jun-20,67,0.77,7,34
16-Jun-20,71,0.70,2,26
17-Jun-20,80,0.56,2,17
18-Jun-20,71,0.57,2,22
19-Jun-20,70,0.55,2,26
20-Jun-20,65,0.44,3,35
21-Jun-20,75,0.34,2,26
22-Jun-20,74,0.31,2,23
23-Jun-20,57,0.39,8,31
24-Jun-20,58,0.35,4,34
25-Jun-20,66,0.17,2,21
26-Jun-20,72,0.37,3,21
27-Jun-20,96,0.27,1,8
28-Jun-20,90,0.82,1,8
29-Jun-20,69,0.71,7,37
30-Jun-20,63,0.46,11,55
1-Jul-20,74,0.24,3,35
2-Jul-20,91,0.16,2,22
3-Jul-20,65,0.34,3,43
4-Jul-20,75,0.00,2,32
5-Jul-20,80,0.00,1,17
6-Jul-20,87,0.10,1,14
7-Jul-20,65,0.00,2,34
8-Jul-20,73,0.10,2,20
9-Jul-20,86,0.18,1,10
10-Jul-20,91,0.50,1,11
11-Jul-20,84,0.47,1,14
12-Jul-20,78,0.48,1,13
13-Jul-20,79,0.43,1,18
14-Jul-20,88,0.40,1,10
15-Jul-20,92,0.67,1,19
16-Jul-20,71,0.29,5,35
17-Jul-20,89,0.32,1,26
18-Jul-20,88,0.45,1,25
19-Jul-20,80,0.17,1,26
20-Jul-20,73,0.10,3,34
21-Jul-20,74,0.15,4,24
22-Jul-20,94,0.27,1,17
23-Jul-20,110,0.24,1,13
24-Jul-20,102,0.43,1,16
25-Jul-20,92,0.34,1,23
26-Jul-20,77,0.10,1,28
27-Jul-20,72,0.10,2,33
28-Jul-20,80,0.15,1,22
29-Jul-20,94,0.18,2,22
30-Jul-20,98,0.33,2,21
31-Jul-20,82,0.37,9,38
1-Aug-20,73,0.10,6,49
2-Aug-20,88,0.10,1,13
3-Aug-20,98,0.15,1,15
4-Aug-20,80,0.31,5,30
5-Aug-20,68,0.10,6,45
6-Aug-20,80,0.10,2,25
7-Aug-20,69,0.00,1,26
8-Aug-20,52,0.10,5,26
9-Aug-20,86,0.13,1,12
10-Aug-20,91,0.17,1,11
11-Aug-20,68,0.53,10,27
12-Aug-20,66,0.53,11,31
13-Aug-20,74,0.34,3,27
14-Aug-20,90,0.18,1,16
15-Aug-20,97,0.28,1,16
16-Aug-20,91,0.20,1,12
17-Aug-20,91,0.25,1,7
18-Aug-20,78,0.43,3,25
19-Aug-20,68,0.10,4,30
20-Aug-20,66,0.10,2,27
21-Aug-20,85,0.18,1,14
22-Aug-20,90,0.30,3,21
23-Aug-20,89,0.34,1,21
24-Aug-20,92,0.19,1,18
25-Aug-20,88,0.21,6,26
26-Aug-20,91,0.10,1,19
27-Aug-20,76,0.15,5,41
28-Aug-20,70,0.23,5,29
29-Aug-20,77,0.53,5,41
30-Aug-20,81,0.12,2,32
31-Aug-20,68,0.17,15,42
1-Sep-20,68,0.33,14,49
2-Sep-20,63,0.10,4,43
3-Sep-20,63,0.11,5,48
4-Sep-20,69,0.13,12,30
5-Sep-20,90,0.35,1,9
6-Sep-20,77,0.37,1,21
7-Sep-20,78,0.48,4,34
8-Sep-20,76,0.45,9,34
9-Sep-20,104,0.27,1,9
10-Sep-20,96,0.39,1,14
11-Sep-20,79,0.36,2,20
12-Sep-20,87,0.31,1,11
13-Sep-20,91,0.25,1,11
14-Sep-20,100,0.34,1,10
15-Sep-20,95,0.43,1,14
16-Sep-20,78,0.35,2,24
17-Sep-20,64,0.33,4,27
18-Sep-20,73,0.15,2,12
19-Sep-20,72,0.14,1,8
20-Sep-20,76,0.25,1,7
21-Sep-20,61,0.48,1,17
22-Sep-20,54,0.39,3,28
23-Sep-20,49,0.36,16,40
24-Sep-20,41,0.25,11,37
25-Sep-20,50,0.28,10,37
26-Sep-20,50,0.27,11,25
27-Sep-20,77,0.35,1,11
28-Sep-20,42,0.37,4,30
29-Sep-20,61,0.22,3,21
30-Sep-20,64,0.29,2,23
1-Oct-20,58,0.50,9,31
2-Oct-20,48,0.50,17,44
3-Oct-20,48,0.40,12,33
4-Oct-20,43,0.35,8,27
5-Oct-20,28,0.22,17,45
6-Oct-20,39,0.16,18,54
7-Oct-20,43,0.26,37,55
8-Oct-20,78,0.00,3,27
9-Oct-20,90,0.00,3,25
10-Oct-20,83,0.00,7,34
11-Oct-20,83,0.00,5,30
12-Oct-20,72,0.00,17,29
13-Oct-20,78,0.00,3,22
14-Oct-20,81,0.00,14,34
15-Oct-20,70,0.00,23,42
16-Oct-20,66,0.00,28,33
17-Oct-20,61,0.00,10,35
18-Oct-20,75,0.00,4,25
19-Oct-20,66,0.00,20,31
20-Oct-20,87,0.00,1,14
21-Oct-20,93,0.00,2,17
22-Oct-20,84,0.00,13,30
23-Oct-20,73,0.00,31,51
24-Oct-20,51,0.00,36,49
25-Oct-20,71,0.00,10,29
26-Oct-20,73,0.00,25,44
27-Oct-20,66,0.00,30,48
28-Oct-20,69,0.00,12,26
29-Oct-20,75,0.00,19,34
30-Oct-20,60,0.00,36,39
31-Oct-20,78,0.00,15,33
1-Nov-20,69,0.00,13,29
2-Nov-20,57,0.00,56,50
3-Nov-20,47,0.00,66,57
4-Nov-20,67,0.00,23,29
5-Nov-20,90,0.00,2,20
6-Nov-20,87,0.00,3,18
7-Nov-20,95,0.00,1,6
8-Nov-20,100,0.00,1,6
9-Nov-20,82,0.00,9,20
10-Nov-20,84,0.00,4,18
11-Nov-20,85,0.00,2,12
12-Nov-20,83,0.00,6,30
13-Nov-20,77,0.00,21,39
14-Nov-20,88,0.00,4,20
15-Nov-20,90,0.00,2,21
16-Nov-20,74,0.00,22,42
17-Nov-20,65,0.00,27,33
18-Nov-20,78,0.00,20,30
19-Nov-20,97,0.00,2,11
20-Nov-20,100,0.00,3,16
21-Nov-20,99,0.00,1,9
22-Nov-20,96,0.00,1,8
23-Nov-20,90,0.00,10,27
24-Nov-20,80,0.00,13,25
25-Nov-20,94,0.00,2,16
26-Nov-20,85,0.00,6,27
27-Nov-20,59,0.00,19,42
28-Nov-20,44,0.00,33,42
29-Nov-20,63,0.00,10,26
30-Nov-20,60,0.00,13,35
1-Dec-20,70,0.00,2,16
2-Dec-20,52,0.00,5,25
3-Dec-20,28,0.00,5,34
4-Dec-20,28,0.00,20,38
5-Dec-20,19,0.00,20,38
6-Dec-20,31,0.00,3,25
7-Dec-20,27,0.00,11,38
8-Dec-20,23,0.00,55,42
9-Dec-20,39,0.00,20,22
10-Dec-20,38,0.00,6,29
11-Dec-20,24,0.00,45,42
12-Dec-20,26,0.00,30,31
13-Dec-20,39,0.00,2,16
14-Dec-20,30,0.00,3,15
15-Dec-20,27,0.00,3,18
16-Dec-20,18,0.00,24,31
17-Dec-20,18,0.00,40,33
18-Dec-20,8,0.40,40,35
19-Dec-20,26,0.24,4,25
20-Dec-20,37,0.16,1,16
21-Dec-20,38,0.15,3,19
22-Dec-20,24,0.29,9,27
23-Dec-20,9,0.78,64,43
24-Dec-20,18,0.65,51,34
25-Dec-20,27,0.61,18,27
26-Dec-20,31,0.85,23,20
27-Dec-20,57,0.10,1,7
28-Dec-20,38,0.20,21,31
29-Dec-20,53,0.11,5,26
30-Dec-20,53,0.10,4,22
31-Dec-20,50,0.13,3,20
1-Jan-21,37,0.40,12,25
2-Jan-21,22,0.40,8,35
3-Jan-21,39,0.33,8,20
4-Jan-21,45,0.22,5,23
5-Jan-21,32,0.50,27,37
6-Jan-21,25,0.60,19,30
7-Jan-21,7,1.41,92,53
8-Jan-21,29,0.63,42,31
9-Jan-21,35,0.40,24,25
10-Jan-21,21,0.65,26,25
11-Jan-21,34,0.15,4,23
12-Jan-21,46,0.12,3,18
13-Jan-21,35,0.18,11,29
14-Jan-21,39,0.19,5,29
15-Jan-21,41,0.18,3,22
16-Jan-21,40,0.13,1,15
17-Jan-21,45,0.17,1,11
18-Jan-21,31,0.25,2,22
19-Jan-21,20,0.50,24,39
20-Jan-21,15,1.23,89,57
21-Jan-21,14,1.63,115,54
22-Jan-21,17,1.06,73,45
23-Jan-21,55,0.13,3,18
24-Jan-21,47,0.15,5,19
25-Jan-21,52,0.11,3,24
26-Jan-21,39,0.23,13,28
27-Jan-21,43,0.12,2,18
28-Jan-21,35,0.31,12,33
29-Jan-21,18,1.24,103,55
30-Jan-21,25,1.15,56,41
31-Jan-21,41,0.61,15,23
1-Feb-21,29,0.47,21,41
2-Feb-21,23,0.78,49,43
3-Feb-21,15,0.74,45,53
4-Feb-21,22,0.70,36,43
5-Feb-21,17,0.85,56,50
6-Feb-21,21,0.70,36,41
7-Feb-21,39,0.54,15,26
8-Feb-21,61,0.19,3,19
9-Feb-21,46,0.36,22,33
10-Feb-21,32,0.38,15,43
11-Feb-21,48,0.50,20,27
12-Feb-21,49,0.43,28,33
13-Feb-21,61,0.31,1,16
14-Feb-21,61,0.26,1,11
15-Feb-21,60,0.26,3,15
16-Feb-21,48,0.28,1,16
17-Feb-21,38,0.71,21,35
18-Feb-21,21,1.22,70,57
19-Feb-21,25,1.10,61,55
20-Feb-21,27,0.79,27,46
21-Feb-21,60,0.30,2,18
22-Feb-21,32,0.63,23,44
23-Feb-21,21,0.92,49,62
24-Feb-21,53,0.67,36,41
25-Feb-21,70,0.31,5,21
26-Feb-21,52,0.40,5,31
27-Feb-21,37,0.55,16,46
28-Feb-21,52,0.41,6,21
1-Mar-21,49,0.36,13,30
2-Mar-21,67,0.23,2,14
3-Mar-21,72,0.26,2,18
4-Mar-21,43,0.57,17,48
5-Mar-21,34,0.79,33,52
6-Mar-21,64,0.31,10,31
7-Mar-21,71,0.25,1,10
8-Mar-21,61,0.30,5,24
9-Mar-21,61,0.35,6,30
10-Mar-21,60,0.40,11,39
11-Mar-21,69,0.27,2,15
12-Mar-21,62,0.37,7,29
13-Mar-21,49,0.45,12,36
14-Mar-21,42,0.45,5,32
15-Mar-21,72,0.25,4,17
16-Mar-21,83,0.21,2,13
17-Mar-21,71,0.23,3,19
18-Mar-21,71,0.24,4,23
19-Mar-21,57,0.29,7,30
20-Mar-21,47,0.33,4,25
21-Mar-21,55,0.30,1,16
22-Mar-21,61,0.32,5,27
23-Mar-21,62,0.29,3,20
24-Mar-21,82,0.23,2,12
25-Mar-21,82,0.26,1,12
26-Mar-21,54,0.45,14,38
27-Mar-21,65,0.48,10,37
28-Mar-21,65,0.45,4,34
29-Mar-21,58,0.54,26,46
30-Mar-21,98,0.23,1,14
31-Mar-21,87,0.23,2,15
1-Apr-21,71,0.32,2,28
2-Apr-21,49,0.61,32,45
3-Apr-21,61,0.44,18,32
4-Apr-21,85,0.22,1,16
5-Apr-21,42,0.30,7,28
6-Apr-21,64,0.25,4,21
7-Apr-21,87,0.20,4,22
8-Apr-21,0,0.00,0,0
9-Apr-21,0,0.00,0,0
10-Apr-21,100,0.26,1,22
11-Apr-21,80,0.32,2,27
12-Apr-21,68,0.37,17,40
13-Apr-21,60,0.41,20,44
14-Apr-21,59,0.41,20,39
15-Apr-21,73,0.30,12,30
16-Apr-21,82,0.24,1,18
17-Apr-21,90,0.23,1,11
18-Apr-21,59,0.30,2,27
19-Apr-21,60,0.38,18,33
20-Apr-21,104,0.20,1,16
21-Apr-21,85,0.44,9,28
22-Apr-21,67,0.31,9,34
23-Apr-21,61,0.35,13,44
24-Apr-21,72,0.21,1,12
25-Apr-21,66,0.24,1,15
26-Apr-21,52,0.38,8,41
27-Apr-21,53,0.32,13,41
28-Apr-21,58,0.32,9,32
29-Apr-21,37,0.42,13,48
30-Apr-21,47,0.35,10,39
1-May-21,41,0.53,20,52
2-May-21,53,0.61,5,46
3-May-21,45,0.45,6,38
4-May-21,69,0.23,1,24
5-May-21,62,0.27,7,33
6-May-21,62,0.24,4,30
7-May-21,38,0.39,15,46
8-May-21,63,0.28,4,34
9-May-21,92,0.17,1,6
10-May-21,88,0.20,1,16
11-May-21,80,0.23,2,22
12-May-21,72,0.29,5,36
13-May-21,58,0.27,9,33
14-May-21,68,0.21,3,24
15-May-21,44,0.28,7,41
16-May-21,67,0.20,1,20
17-May-21,59,0.24,4,30
18-May-21,61,0.23,3,29
19-May-21,55,0.33,10,41
20-May-21,75,0.28,3,23
21-May-21,80,0.18,1,16
22-May-21,72,0.26,3,27
23-May-21,77,0.31,2,32
24-May-21,56,0.43,14,58
25-May-21,67,0.35,8,48
26-May-21,64,0.29,6,51
27-May-21,67,0.27,7,49
28-May-21,0,0.00,0,0
29-May-21,0,0.00,0,0
30-May-21,0,0.00,0,0
31-May-21,0,0.00,0,0
1-Jun-21,96,0.18,2,13
2-Jun-21,75,0.20,3,20
3-Jun-21,72,0.28,4,33
4-Jun-21,59,0.26,1,26
5-Jun-21,65,0.17,1,18
6-Jun-21,59,0.23,2,26
7-Jun-21,52,0.30,9,42
8-Jun-21,51,0.28,5,38
9-Jun-21,60,0.21,1,21
10-Jun-21,52,0.24,2,30
11-Jun-21,38,0.53,11,43
12-Jun-21,45,0.45,8,32
13-Jun-21,60,0.32,2,22
14-Jun-21,58,0.30,2,21
15-Jun-21,56,0.26,2,20
16-Jun-21,48,0.36,11,28
17-Jun-21,50,0.43,11,36
18-Jun-21,50,0.43,10,42
19-Jun-21,64,0.38,7,32
20-Jun-21,82,0.27,1,23
21-Jun-21,67,0.29,3,28
22-Jun-21,59,0.31,8,37
23-Jun-21,63,0.33,4,40
24-Jun-21,61,0.36,8,47
25-Jun-21,60,0.40,9,46
26-Jun-21,60,0.35,10,46
27-Jun-21,83,0.22,3,27
28-Jun-21,78,0.20,2,28
29-Jun-21,96,0.87,2,29
30-Jun-21,95,1.23,3,35
1-Jul-21,57,1.34,9,49
2-Jul-21,84,1.09,2,24
3-Jul-21,94,0.65,1,13
4-Jul-21,93,0.20,1,11
5-Jul-21,81,0.55,2,17
6-Jul-21,61,0.50,7,28
7-Jul-21,74,1.00,4,20
8-Jul-21,88,0.62,1,6
9-Jul-21,94,0.49,1,4
10-Jul-21,106,0.51,1,4
11-Jul-21,101,0.58,1,3
12-Jul-21,78,0.56,2,5
13-Jul-21,78,0.62,3,5
14-Jul-21,89,0.53,2,5
15-Jul-21,96,0.22,2,4
16-Jul-21,74,0.36,4,6
17-Jul-21,89,0.52,2,5
18-Jul-21,91,0.72,2,4
19-Jul-21,74,0.48,1,5
20-Jul-21,68,0.35,1,4
21-Jul-21,68,0.60,2,4
22-Jul-21,94,0.35,0,0
23-Jul-21,93,0.18,0,0
24-Jul-21,96,0.16,0,0
25-Jul-21,106,0.16,0,0
26-Jul-21,108,0.23,1,7
27-Jul-21,97,0.44,3,17
28-Jul-21,117,0.25,1,13
29-Jul-21,91,0.38,4,40
30-Jul-21,83,0.45,7,53
31-Jul-21,75,0.52,9,56
1-Aug-21,82,0.45,5,47
2-Aug-21,84,0.50,11,63
3-Aug-21,44,0.72,30,76
4-Aug-21,64,0.00,15,76
5-Aug-21,47,0.00,30,69
6-Aug-21,58,0.00,15,39
7-Aug-21,89,0.00,2,9
8-Aug-21,81,0.00,2,26
9-Aug-21,89,0.00,2,33
10-Aug-21,73,0.00,10,54
11-Aug-21,62,0.00,7,52
12-Aug-21,98,0.00,2,12
13-Aug-21,102,0.00,2,12
14-Aug-21,110,0.00,1,5
15-Aug-21,112,0.00,1,4
16-Aug-21,104,0.00,1,10
17-Aug-21,95,0.00,6,31
18-Aug-21,74,0.00,9,42
19-Aug-21,89,0.00,1,21
20-Aug-21,118,0.00,1,7
21-Aug-21,105,0.00,1,9
22-Aug-21,98,0.00,1,10
23-Aug-21,100,0.00,2,11
24-Aug-21,97,0.00,1,13
25-Aug-21,88,0.00,5,32
26-Aug-21,64,0.00,12,45
27-Aug-21,59,0.00,5,36
28-Aug-21,78,0.00,2,25
29-Aug-21,85,0.00,1,14
30-Aug-21,86,0.00,2,28
31-Aug-21,87,0.00,3,29
1-Sep-21,89,0.00,5,31
2-Sep-21,91,0.00,1,13
3-Sep-21,83,0.00,2,18
4-Sep-21,93,0.00,1,12
5-Sep-21,101,0.00,1,9
6-Sep-21,94,0.00,1,10
7-Sep-21,93,0.00,2,8
8-Sep-21,70,0.00,2,15
9-Sep-21,62,0.00,3,18
10-Sep-21,71,0.00,2,22
11-Sep-21,68,0.00,9,29
12-Sep-21,106,0.00,1,15
13-Sep-21,103,0.00,2,16
14-Sep-21,98,0.00,3,24
15-Sep-21,76,0.00,12,46
16-Sep-21,69,0.00,18,54
17-Sep-21,57,0.00,24,55
18-Sep-21,52,0.00,15,40
19-Sep-21,46,0.00,10,41
20-Sep-21,40,0.00,26,43
21-Sep-21,64,0.00,11,34
22-Sep-21,78,0.00,2,18
23-Sep-21,74,0.00,2,12
24-Sep-21,61,0.00,12,35
25-Sep-21,54,0.00,18,45
26-Sep-21,65,0.00,6,33
27-Sep-21,55,0.00,16,47
28-Sep-21,88,0.00,1,17
29-Sep-21,81,0.00,1,8
30-Sep-21,86,0.00,1,6
1-Oct-21,83,0.00,1,5
2-Oct-21,88,0.00,1,4
3-Oct-21,83,0.00,0,0
4-Oct-21,64,0.00,0,0
5-Oct-21,65,0.00,0,0
6-Oct-21,85,0.00,0,0
7-Oct-21,75,0.00,0,0
8-Oct-21,26,0.00,0,0
9-Oct-21,53,0.00,0,0
10-Oct-21,39,0.00,0,0
11-Oct-21,34,0.00,0,0
12-Oct-21,23,0.00,0,0
13-Oct-21,35,0.00,0,0
14-Oct-21,28,0.00,0,0
15-Oct-21,0,0.00,0,0
16-Oct-21,0,0.00,0,0
17-Oct-21,0,0.00,0,0
18-Oct-21,0,0.00,0,0
19-Oct-21,0,0.00,0,0
20-Oct-21,0,0.00,0,0
21-Oct-21,0,0.00,0,0
22-Oct-21,0,0.00,0,0
23-Oct-21,0,0.00,0,0
24-Oct-21,0,0.00,0,0
25-Oct-21,0,0.00,0,0
26-Oct-21,0,0.00,0,0
27-Oct-21,73,0.29,0,0
28-Oct-21,70,0.25,1,7
29-Oct-21,68,0.30,0,0
30-Oct-21,51,0.39,0,0
31-Oct-21,62,0.32,0,0
1-Nov-21,31,0.79,0,0
2-Nov-21,25,0.60,9,23
3-Nov-21,24,0.89,40,25
4-Nov-21,23,0.88,35,22
5-Nov-21,18,0.63,19,22
6-Nov-21,11,1.04,33,31
7-Nov-21,25,0.65,16,16
8-Nov-21,25,0.58,17,21
9-Nov-21,28,0.49,9,17
10-Nov-21,61,0.24,1,5
11-Nov-21,47,0.32,4,15
12-Nov-21,26,0.55,20,26
13-Nov-21,27,0.62,13,29
14-Nov-21,28,0.55,5,23
15-Nov-21,63,0.33,1,9
16-Nov-21,69,0.26,1,7
17-Nov-21,54,0.28,1,9
18-Nov-21,26,0.51,8,25
19-Nov-21,32,0.43,4,16
20-Nov-21,51,0.34,2,10
21-Nov-21,34,0.60,16,20
22-Nov-21,36,0.90,44,20
23-Nov-21,33,0.69,35,20
24-Nov-21,34,0.32,3,11
25-Nov-21,40,0.38,3,15
26-Nov-21,11,1.34,73,29
27-Nov-21,34,0.98,48,17
28-Nov-21,54,0.34,8,11
29-Nov-21,50,0.26,3,14
30-Nov-21,57,0.28,3,11
1-Dec-21,32,0.47,17,21
2-Dec-21,28,1.33,90,29
3-Dec-21,42,0.87,63,20
4-Dec-21,32,0.50,12,22
5-Dec-21,20,0.76,24,22
6-Dec-21,47,1.00,64,17
7-Dec-21,55,0.31,3,15
8-Dec-21,30,0.51,19,17
9-Dec-21,54,0.52,41,17
10-Dec-21,64,0.25,3,15
11-Dec-21,77,0.29,3,9
12-Dec-21,49,0.37,11,18
13-Dec-21,22,0.67,25,23
14-Dec-21,28,0.36,5,13
15-Dec-21,32,0.40,4,15
16-Dec-21,19,0.75,46,30
17-Dec-21,19,0.81,40,32
18-Dec-21,50,0.23,1,7
19-Dec-21,44,0.30,4,10
20-Dec-21,14,1.48,122,39
21-Dec-21,22,0.54,34,28
22-Dec-21,27,0.41,9,25
23-Dec-21,24,0.55,24,29
24-Dec-21,15,0.80,53,32
25-Dec-21,19,1.15,56,29
26-Dec-21,19,1.30,56,25
27-Dec-21,24,0.76,49,24
28-Dec-21,44,0.20,2,10
29-Dec-21,13,0.68,37,25
30-Dec-21,23,0.66,25,15
31-Dec-21,36,0.38,6,12
