DAY,O3
1-Jan-20,7
2-Jan-20,25
3-Jan-20,14
4-Jan-20,2
5-Jan-20,5
6-Jan-20,27
7-Jan-20,12
8-Jan-20,13
9-Jan-20,10
10-Jan-20,2
11-Jan-20,2
12-Jan-20,5
13-Jan-20,4
14-Jan-20,2
15-Jan-20,5
16-Jan-20,4
17-Jan-20,19
18-Jan-20,13
19-Jan-20,13
20-Jan-20,17
21-Jan-20,15
22-Jan-20,2
23-Jan-20,13
24-Jan-20,8
25-Jan-20,2
26-Jan-20,1
27-Jan-20,1
28-Jan-20,2
29-Jan-20,2
30-Jan-20,11
31-Jan-20,9
1-Feb-20,3
2-Feb-20,2
3-Feb-20,2
4-Feb-20,2
5-Feb-20,6
6-Feb-20,12
7-Feb-20,15
8-Feb-20,15
9-Feb-20,6
10-Feb-20,4
11-Feb-20,4
12-Feb-20,6
13-Feb-20,17
14-Feb-20,7
15-Feb-20,18
16-Feb-20,37
17-Feb-20,23
18-Feb-20,3
19-Feb-20,4
20-Feb-20,5
21-Feb-20,12
22-Feb-20,17
23-Feb-20,21
24-Feb-20,3
25-Feb-20,12
26-Feb-20,3
27-Feb-20,16
28-Feb-20,11
29-Feb-20,27
1-Mar-20,9
2-Mar-20,8
3-Mar-20,21
4-Mar-20,29
5-Mar-20,10
6-Mar-20,5
7-Mar-20,16
8-Mar-20,29
9-Mar-20,8
10-Mar-20,6
11-Mar-20,9
12-Mar-20,15
13-Mar-20,18
14-Mar-20,6
15-Mar-20,35
16-Mar-20,45
17-Mar-20,44
18-Mar-20,32
19-Mar-20,46
20-Mar-20,23
21-Mar-20,20
22-Mar-20,32
23-Mar-20,20
24-Mar-20,21
25-Mar-20,48
26-Mar-20,32
27-Mar-20,22
28-Mar-20,23
29-Mar-20,22
30-Mar-20,31
31-Mar-20,53
1-Apr-20,37
2-Apr-20,39
3-Apr-20,45
4-Apr-20,50
5-Apr-20,36
6-Apr-20,47
7-Apr-20,49
8-Apr-20,64
9-Apr-20,55
10-Apr-20,37
11-Apr-20,25
12-Apr-20,63
13-Apr-20,30
14-Apr-20,41
15-Apr-20,51
16-Apr-20,46
17-Apr-20,27
18-Apr-20,24
19-Apr-20,34
20-Apr-20,33
21-Apr-20,53
22-Apr-20,60
23-Apr-20,54
24-Apr-20,38
25-Apr-20,23
26-Apr-20,40
27-Apr-20,27
28-Apr-20,17
29-Apr-20,22
30-Apr-20,18
1-May-20,29
2-May-20,22
3-May-20,38
4-May-20,27
5-May-20,25
6-May-20,14
7-May-20,45
8-May-20,27
9-May-20,14
10-May-20,13
11-May-20,11
12-May-20,12
13-May-20,4
14-May-20,3
15-May-20,3
16-May-20,2
17-May-20,7
18-May-20,7
19-May-20,6
20-May-20,4
21-May-20,12
22-May-20,46
23-May-20,28
24-May-20,23
25-May-20,34
26-May-20,29
27-May-20,18
28-May-20,20
29-May-20,17
30-May-20,26
31-May-20,27
1-Jun-20,23
2-Jun-20,24
3-Jun-20,29
4-Jun-20,16
5-Jun-20,28
6-Jun-20,42
7-Jun-20,33
8-Jun-20,22
9-Jun-20,13
10-Jun-20,14
11-Jun-20,25
12-Jun-20,33
13-Jun-20,29
14-Jun-20,38
15-Jun-20,22
16-Jun-20,26
17-Jun-20,24
18-Jun-20,25
19-Jun-20,22
20-Jun-20,20
21-Jun-20,35
22-Jun-20,33
23-Jun-20,21
24-Jun-20,19
25-Jun-20,42
26-Jun-20,45
27-Jun-20,61
28-Jun-20,56
29-Jun-20,30
30-Jun-20,32
1-Jul-20,55
2-Jul-20,61
3-Jul-20,36
4-Jul-20,29
5-Jul-20,44
6-Jul-20,30
7-Jul-20,28
8-Jul-20,53
9-Jul-20,54
10-Jul-20,49
11-Jul-20,43
12-Jul-20,42
13-Jul-20,51
14-Jul-20,61
15-Jul-20,44
16-Jul-20,17
17-Jul-20,34
18-Jul-20,39
19-Jul-20,28
20-Jul-20,22
21-Jul-20,44
22-Jul-20,46
23-Jul-20,56
24-Jul-20,43
25-Jul-20,39
26-Jul-20,24
27-Jul-20,35
28-Jul-20,41
29-Jul-20,59
30-Jul-20,51
31-Jul-20,38
1-Aug-20,27
2-Aug-20,64
3-Aug-20,62
4-Aug-20,17
5-Aug-20,15
6-Aug-20,23
7-Aug-20,19
8-Aug-20,15
9-Aug-20,36
10-Aug-20,43
11-Aug-20,30
12-Aug-20,38
13-Aug-20,46
14-Aug-20,59
15-Aug-20,58
16-Aug-20,63
17-Aug-20,56
18-Aug-20,29
19-Aug-20,14
20-Aug-20,27
21-Aug-20,33
22-Aug-20,53
23-Aug-20,57
24-Aug-20,48
25-Aug-20,37
26-Aug-20,41
27-Aug-20,22
28-Aug-20,30
29-Aug-20,14
30-Aug-20,19
31-Aug-20,34
1-Sep-20,7
2-Sep-20,7
3-Sep-20,7
4-Sep-20,19
5-Sep-20,49
6-Sep-20,49
7-Sep-20,26
8-Sep-20,27
9-Sep-20,42
10-Sep-20,46
11-Sep-20,17
12-Sep-20,2
13-Sep-20,10
14-Sep-20,9
15-Sep-20,13
16-Sep-20,12
17-Sep-20,1
18-Sep-20,8
19-Sep-20,17
20-Sep-20,14
21-Sep-20,1
22-Sep-20,1
23-Sep-20,1
24-Sep-20,1
25-Sep-20,3
26-Sep-20,10
27-Sep-20,21
28-Sep-20,7
29-Sep-20,5
30-Sep-20,15
1-Oct-20,8
2-Oct-20,4
3-Oct-20,4
4-Oct-20,4
5-Oct-20,1
6-Oct-20,2
7-Oct-20,1
8-Oct-20,6
9-Oct-20,8
10-Oct-20,5
11-Oct-20,6
12-Oct-20,6
13-Oct-20,11
14-Oct-20,7
15-Oct-20,4
16-Oct-20,7
17-Oct-20,2
18-Oct-20,13
19-Oct-20,17
20-Oct-20,27
21-Oct-20,18
22-Oct-20,None
23-Oct-20,None
24-Oct-20,None
25-Oct-20,None
26-Oct-20,None
27-Oct-20,None
28-Oct-20,None
29-Oct-20,None
30-Oct-20,2
31-Oct-20,7
1-Nov-20,12
2-Nov-20,1
3-Nov-20,1
4-Nov-20,7
5-Nov-20,17
6-Nov-20,15
7-Nov-20,25
8-Nov-20,22
9-Nov-20,19
10-Nov-20,27
11-Nov-20,19
12-Nov-20,8
13-Nov-20,3
14-Nov-20,10
15-Nov-20,21
16-Nov-20,2
17-Nov-20,10
18-Nov-20,12
19-Nov-20,20
20-Nov-20,16
21-Nov-20,27
22-Nov-20,24
23-Nov-20,10
24-Nov-20,14
25-Nov-20,24
26-Nov-20,17
27-Nov-20,7
28-Nov-20,2
29-Nov-20,14
30-Nov-20,8
1-Dec-20,15
2-Dec-20,20
3-Dec-20,26
4-Dec-20,12
5-Dec-20,3
6-Dec-20,21
7-Dec-20,11
8-Dec-20,4
9-Dec-20,11
10-Dec-20,15
11-Dec-20,6
12-Dec-20,6
13-Dec-20,13
14-Dec-20,6
15-Dec-20,5
16-Dec-20,10
17-Dec-20,8
18-Dec-20,3
19-Dec-20,12
20-Dec-20,15
21-Dec-20,17
22-Dec-20,11
23-Dec-20,1
24-Dec-20,1
25-Dec-20,3
26-Dec-20,9
27-Dec-20,17
28-Dec-20,5
29-Dec-20,8
30-Dec-20,12
31-Dec-20,9
1-Jan-21,6
2-Jan-21,12
3-Jan-21,10
4-Jan-21,18
5-Jan-21,6
6-Jan-21,3
7-Jan-21,1
8-Jan-21,3
9-Jan-21,5
10-Jan-21,1
11-Jan-21,4
12-Jan-21,9
13-Jan-21,5
14-Jan-21,6
15-Jan-21,18
16-Jan-21,15
17-Jan-21,25
18-Jan-21,22
19-Jan-21,6
20-Jan-21,4
21-Jan-21,3
22-Jan-21,1
23-Jan-21,15
24-Jan-21,11
25-Jan-21,10
26-Jan-21,7
27-Jan-21,11
28-Jan-21,11
29-Jan-21,1
30-Jan-21,2
31-Jan-21,7
1-Feb-21,7
2-Feb-21,2
3-Feb-21,1
4-Feb-21,1
5-Feb-21,1
6-Feb-21,1
7-Feb-21,3
8-Feb-21,11
9-Feb-21,5
10-Feb-21,3
11-Feb-21,7
12-Feb-21,7
13-Feb-21,26
14-Feb-21,26
15-Feb-21,26
16-Feb-21,26
17-Feb-21,18
18-Feb-21,2
19-Feb-21,4
20-Feb-21,4
21-Feb-21,31
22-Feb-21,9
23-Feb-21,1
24-Feb-21,26
25-Feb-21,38
26-Feb-21,29
27-Feb-21,3
28-Feb-21,33
1-Mar-21,20
2-Mar-21,30
3-Mar-21,26
4-Mar-21,5
5-Mar-21,1
6-Mar-21,14
7-Mar-21,35
8-Mar-21,9
9-Mar-21,23
10-Mar-21,8
11-Mar-21,18
12-Mar-21,16
13-Mar-21,3
14-Mar-21,5
15-Mar-21,22
16-Mar-21,24
17-Mar-21,16
18-Mar-21,17
19-Mar-21,10
20-Mar-21,9
21-Mar-21,21
22-Mar-21,10
23-Mar-21,29
24-Mar-21,30
25-Mar-21,46
26-Mar-21,14
27-Mar-21,10
28-Mar-21,12
29-Mar-21,10
30-Mar-21,47
31-Mar-21,37
1-Apr-21,28
2-Apr-21,3
3-Apr-21,12
4-Apr-21,20
5-Apr-21,14
6-Apr-21,15
7-Apr-21,20
8-Apr-21,24
9-Apr-21,29
10-Apr-21,32
11-Apr-21,15
12-Apr-21,5
13-Apr-21,7
14-Apr-21,3
15-Apr-21,12
16-Apr-21,44
17-Apr-21,48
18-Apr-21,12
19-Apr-21,10
20-Apr-21,26
21-Apr-21,22
22-Apr-21,15
23-Apr-21,22
24-Apr-21,43
25-Apr-21,40
26-Apr-21,15
27-Apr-21,14
28-Apr-21,11
29-Apr-21,3
30-Apr-21,4
1-May-21,4
2-May-21,8
3-May-21,1
4-May-21,22
5-May-21,4
6-May-21,8
7-May-21,2
8-May-21,23
9-May-21,57
10-May-21,55
11-May-21,39
12-May-21,11
13-May-21,6
14-May-21,7
15-May-21,3
16-May-21,12
17-May-21,6
18-May-21,5
19-May-21,2
20-May-21,5
21-May-21,15
22-May-21,5
23-May-21,9
24-May-21,1
25-May-21,6
26-May-21,1
27-May-21,None
28-May-21,6
29-May-21,6
30-May-21,None
31-May-21,12
1-Jun-21,23
2-Jun-21,28
3-Jun-21,10
4-Jun-21,35
5-Jun-21,34
6-Jun-21,12
7-Jun-21,7
8-Jun-21,21
9-Jun-21,28
10-Jun-21,12
11-Jun-21,6
12-Jun-21,13
13-Jun-21,14
14-Jun-21,26
15-Jun-21,15
16-Jun-21,9
17-Jun-21,3
18-Jun-21,3
19-Jun-21,6
20-Jun-21,16
21-Jun-21,7
22-Jun-21,6
23-Jun-21,3
24-Jun-21,4
25-Jun-21,2
26-Jun-21,11
27-Jun-21,24
28-Jun-21,38
29-Jun-21,14
30-Jun-21,9
1-Jul-21,4
2-Jul-21,27
3-Jul-21,40
4-Jul-21,32
5-Jul-21,18
6-Jul-21,33
7-Jul-21,43
8-Jul-21,55
9-Jul-21,45
10-Jul-21,76
11-Jul-21,62
12-Jul-21,46
13-Jul-21,45
14-Jul-21,63
15-Jul-21,67
16-Jul-21,23
17-Jul-21,15
18-Jul-21,19
19-Jul-21,13
20-Jul-21,8
21-Jul-21,17
22-Jul-21,50
23-Jul-21,42
24-Jul-21,43
25-Jul-21,64
26-Jul-21,73
27-Jul-21,86
28-Jul-21,80
29-Jul-21,41
30-Jul-21,8
31-Jul-21,8
1-Aug-21,41
2-Aug-21,11
3-Aug-21,20
4-Aug-21,4
5-Aug-21,3
6-Aug-21,12
7-Aug-21,41
8-Aug-21,36
9-Aug-21,18
10-Aug-21,10
11-Aug-21,7
12-Aug-21,55
13-Aug-21,70
14-Aug-21,72
15-Aug-21,78
16-Aug-21,56
17-Aug-21,28
18-Aug-21,13
19-Aug-21,54
20-Aug-21,85
21-Aug-21,76
22-Aug-21,57
23-Aug-21,53
24-Aug-21,43
25-Aug-21,16
26-Aug-21,8
27-Aug-21,7
28-Aug-21,15
29-Aug-21,20
30-Aug-21,12
31-Aug-21,12
1-Sep-21,20
2-Sep-21,49
3-Sep-21,52
4-Sep-21,52
5-Sep-21,62
6-Sep-21,41
7-Sep-21,50
8-Sep-21,32
9-Sep-21,12
10-Sep-21,23
11-Sep-21,25
12-Sep-21,64
13-Sep-21,22
14-Sep-21,31
15-Sep-21,28
16-Sep-21,9
17-Sep-21,4
18-Sep-21,7
19-Sep-21,6
20-Sep-21,2
21-Sep-21,14
22-Sep-21,35
23-Sep-21,46
24-Sep-21,19
25-Sep-21,6
26-Sep-21,33
27-Sep-21,13
28-Sep-21,47
29-Sep-21,50
30-Sep-21,43
1-Oct-21,48
2-Oct-21,41
3-Oct-21,48
4-Oct-21,32
5-Oct-21,39
6-Oct-21,54
7-Oct-21,37
8-Oct-21,14
9-Oct-21,12
10-Oct-21,10
11-Oct-21,8
12-Oct-21,2
13-Oct-21,15
14-Oct-21,16
15-Oct-21,27
16-Oct-21,7
17-Oct-21,12
18-Oct-21,23
19-Oct-21,26
20-Oct-21,18
21-Oct-21,5
22-Oct-21,3
23-Oct-21,4
24-Oct-21,21
25-Oct-21,46
26-Oct-21,39
27-Oct-21,27
28-Oct-21,52
29-Oct-21,46
30-Oct-21,26
31-Oct-21,35
1-Nov-21,6
2-Nov-21,9
3-Nov-21,3
4-Nov-21,2
5-Nov-21,2
6-Nov-21,2
7-Nov-21,5
8-Nov-21,3
9-Nov-21,12
10-Nov-21,36
11-Nov-21,30
12-Nov-21,9
13-Nov-21,6
14-Nov-21,13
15-Nov-21,37
16-Nov-21,44
17-Nov-21,35
18-Nov-21,12
19-Nov-21,17
20-Nov-21,8
21-Nov-21,12
22-Nov-21,8
23-Nov-21,8
24-Nov-21,14
25-Nov-21,28
26-Nov-21,9
27-Nov-21,9
28-Nov-21,21
29-Nov-21,11
30-Nov-21,18
1-Dec-21,6
2-Dec-21,2
3-Dec-21,14
4-Dec-21,11
5-Dec-21,2
6-Dec-21,17
7-Dec-21,17
8-Dec-21,4
9-Dec-21,15
10-Dec-21,21
11-Dec-21,42
12-Dec-21,6
13-Dec-21,2
14-Dec-21,6
15-Dec-21,15
16-Dec-21,12
17-Dec-21,2
18-Dec-21,20
19-Dec-21,17
20-Dec-21,3
21-Dec-21,16
22-Dec-21,13
23-Dec-21,17
24-Dec-21,2
25-Dec-21,2
26-Dec-21,1
27-Dec-21,4
28-Dec-21,14
29-Dec-21,4
30-Dec-21,5
31-Dec-21,16